ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	105/951	238/13584	0.4411764705882353	6.3017257376136575	22.63940645414807	1.760388098462114e-58	4.260139198278316e-56	3.0019249679038157e-56	K00265/K01958/K01681/K00549/K00031/K00615/K01687/K01652/K01649/K00058/K01752/K00266/K01703/K00873/K00134/K01940/K01755/K01915/K01586/K01733/K01697/K00013/K01626/K00800/K00003/K12524/K01696/K01647/K01438/K01689/K00928/K01657/K00600/K01739/K00147/K00812/K14267/K01754/K01736/K14260/K00927/K01803/K00641/K00821/K00789/K05827/K14155/K00620/K04517/K00831/K00616/K00826/K01735/K13829/K00817/K01439/K00766/K00133/K01620/K00145/K01738/K00052/K00948/K21071/K00053/K01624/K01714/K00872/K00674/K04518/K00611/K00930/K01778/K05602/K00765/K02502/K00286/K00014/K01609/K01695/K01476/K00931/K02500/K01834/K01814/K01817/K00215/K01783/K02501/K01079/K01658/K01089/K01693/K01704/K00640/K01243/K00891/K01653/K00619/K01808/K03786/K01496/K11755/K04092/K01523	105	GCF_000967865.1
map01240	Biosynthesis of cofactors	109/951	375/13584	0.2906666666666667	4.151856992639328	16.98173380203343	7.607064574272901e-40	9.204548134870211e-38	6.486023479116894e-38	K01955/K00941/K14153/K00278/K01937/K02551/K00767/K00231/K01885/K00382/K00128/K11754/K01845/K03517/K00763/K02492/K00103/K00012/K01465/K01939/K01665/K03342/K13950/K00600/K02858/K14652/K03750/K01556/K02552/K09458/K00833/K00789/K13038/K01772/K04487/K01809/K01911/K02549/K01956/K02259/K01719/K00831/K00826/K03639/K01756/K11752/K00226/K00254/K01599/K03800/K00946/K02548/K01749/K03644/K01698/K00609/K00867/K11753/K01661/K02257/K00858/K02302/K02303/K06215/K00963/K01053/K02619/K01491/K01918/K00606/K00453/K00868/K00878/K01591/K19267/K01916/K00059/K00796/K00950/K01633/K00355/K13542/K03183/K09903/K00793/K05979/K01497/K01495/K03801/K02226/K01664/K08681/K00969/K00859/K00939/K20862/K08281/K00275/K00762/K13940/K00954/K03637/K03638/K00287/K00794/K03635/K00940/K01579/K21142	109	GCF_000967865.1
map03010	Ribosome	53/951	143/13584	0.3706293706293706	5.294037193090821	14.162922892477626	2.1915879612023225e-25	1.7678809553698737e-23	1.2457447358413201e-23	K02945/K02967/K02886/K02982/K02988/K02863/K02876/K02926/K02906/K02897/K02986/K02931/K02879/K02933/K02946/K02864/K02996/K02992/K02939/K02871/K02959/K02867/K02878/K02948/K02994/K02890/K02887/K02990/K02935/K02952/K02874/K02950/K02881/K02895/K02884/K02961/K02892/K02904/K02888/K02954/K02965/K02956/K02909/K02968/K02899/K02963/K02902/K02916/K02911/K02907/K02913/K02914/K02919	53	GCF_000967865.1
map01200	Carbon metabolism	82/951	365/13584	0.22465753424657534	3.2089883756103883	11.737495051169322	7.029679787093744e-22	4.252956271191715e-20	2.99686348818207e-20	K00164/K01616/K01958/K00281/K00283/K01681/K00163/K01595/K00123/K00031/K01782/K00615/K13788/K00232/K01895/K11263/K00239/K00658/K00863/K01638/K01810/K00058/K01966/K00140/K01752/K00036/K00116/K03781/K00033/K00873/K00134/K00382/K00627/K01679/K01961/K01637/K01647/K01689/K00600/K01601/K00626/K01754/K00925/K00927/K01803/K00605/K01903/K00248/K00161/K07404/K00831/K00616/K00121/K01738/K00948/K21071/K01624/K00162/K00845/K00024/K02446/K00297/K00874/K01902/K01053/K00074/K01491/K01057/K00240/K01834/K00886/K01715/K01783/K01625/K01079/K06859/K00640/K00851/K01808/K00242/K00241/K02437	82	GCF_000967865.1
map01232	Nucleotide metabolism	39/951	123/13584	0.3170731707317073	4.529045164268677	10.787131444569631	2.6091757948940066e-16	1.2628410847286992e-14	8.898662711006927e-15	K01081/K13482/K00525/K01937/K01951/K00088/K13481/K01129/K00756/K00758/K01939/K01488/K01756/K06966/K00760/K00526/K01239/K00942/K03783/K00560/K02566/K03784/K09903/K00945/K00857/K00876/K06287/K00943/K00761/K00939/K08723/K01487/K00759/K02825/K01494/K01520/K01485/K00940/K01489	39	GCF_000967865.1
map00230	Purine metabolism	48/951	220/13584	0.21818181818181817	3.116489819328936	8.683486860349715	8.910152536924756e-13	3.5937615232263185e-11	2.532359142073352e-11	K01081/K13482/K01952/K00951/K01139/K00525/K01835/K00602/K01951/K00088/K13481/K00764/K01129/K00956/K01939/K01945/K11788/K02083/K01933/K01589/K01488/K01756/K06966/K00948/K00760/K00526/K00957/K01239/K00365/K01923/K01524/K03651/K00942/K14977/K03783/K02566/K03784/K07816/K00939/K11175/K01515/K19710/K01487/K00759/K01588/K07127/K16840/K00940	48	GCF_000967865.1
map00240	Pyrimidine metabolism	32/951	111/13584	0.2882882882882883	4.117884445960155	9.049492214006944	2.3579228607499202e-12	8.151676175735439e-11	5.7441128337065724e-11	K01081/K01955/K00525/K01937/K00756/K00758/K01465/K06016/K01956/K06966/K00226/K00254/K00526/K00609/K01591/K00560/K02566/K09903/K00945/K00857/K00876/K06287/K00943/K00761/K08723/K00762/K02825/K01494/K01520/K01485/K00940/K01489	32	GCF_000967865.1
map00520	Amino sugar and nucleotide sugar metabolism	37/951	156/13584	0.23717948717948717	3.3878508452640945	8.229978282105742	2.866451047697171e-11	8.671014419283942e-10	6.110066706933443e-10	K00820/K01835/K01840/K01810/K01198/K01209/K01207/K12373/K04042/K00790/K03431/K02472/K13015/K00012/K00965/K00975/K00849/K00983/K01443/K01809/K09001/K01854/K00075/K13010/K01791/K00971/K17716/K00845/K01784/K00847/K07106/K00963/K01654/K05304/K02564/K00886/K06859	37	GCF_000967865.1
map00970	Aminoacyl-tRNA biosynthesis	23/951	66/13584	0.3484848484848485	4.977726794761495	8.887621651612978	4.049277973456295e-11	1.088805855084915e-9	7.67231616023298e-10	K01870/K01872/K01873/K01869/K01890/K01868/K01876/K01881/K01887/K01874/K02433/K04567/K02434/K01885/K01883/K01880/K01875/K01892/K01866/K01889/K01867/K00604/K02435	23	GCF_000967865.1
map00630	Glyoxylate and dicarboxylate metabolism	29/951	104/13584	0.27884615384615385	3.983013831594273	8.378414678619306	6.206858441663898e-11	1.5020597428826632e-9	1.0584327026837383e-9	K01616/K00281/K00283/K01681/K00865/K00123/K01895/K11263/K01608/K01638/K01966/K03781/K00382/K01915/K00104/K01637/K01647/K00600/K01601/K00626/K00605/K07246/K00024/K00042/K01433/K01816/K01091/K01625/K02437	29	GCF_000967865.1
