ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01240	Biosynthesis of cofactors	132/975	375/13584	0.352	4.904172307692307	21.319129923348676	4.68770800904738e-58	1.2000532503161293e-55	8.635251595613594e-56	K01955/K02230/K01950/K03147/K01665/K03342/K09883/K01938/K01719/K01749/K02496/K13542/K13543/K01113/K01937/K01077/K00278/K02232/K00128/K01885/K00382/K01919/K11754/K00600/K01956/K02224/K00763/K00012/K01756/K01939/K00652/K00643/K09458/K00833/K01465/K00789/K03185/K01556/K13038/K03750/K14652/K00831/K00826/K00595/K02229/K02259/K04487/K00457/K01053/K00796/K01012/K01497/K03639/K00254/K03179/K03644/K00768/K01772/K03149/K00097/K09882/K03517/K08679/K01698/K00609/K01599/K02227/K02225/K11752/K01920/K00859/K11753/K02257/K00946/K01491/K00963/K19267/K00767/K00606/K01918/K00228/K02303/K00941/K01809/K02302/K00208/K05936/K00858/K03525/K03183/K02228/K05934/K05895/K00568/K00059/K09903/K03474/K03394/K02233/K00788/K00355/K01495/K01591/K03801/K00939/K04719/K06042/K00793/K01935/K02169/K00969/K08281/K03809/K19221/K00762/K00798/K02231/K00275/K02226/K06134/K03638/K00950/K00954/K02372/K03637/K00287/K08973/K03635/K00794/K00940/K01633/K02189	132	GCF_001424005.1
map01230	Biosynthesis of amino acids	95/975	238/13584	0.39915966386554624	5.561215255332902	19.740280626925177	3.0943790513927117e-47	3.960805185782671e-45	2.850085968388024e-45	K00265/K00548/K01681/K00615/K01953/K01687/K01652/K01649/K00058/K01657/K00873/K00266/K01703/K01752/K00800/K01915/K01733/K01755/K01626/K00600/K01689/K00147/K00013/K00003/K01647/K01586/K01754/K00928/K01940/K01696/K00031/K00620/K00789/K01739/K00812/K01760/K00821/K00927/K00641/K00831/K13810/K01439/K00817/K00826/K02502/K01735/K00931/K01736/K01738/K00052/K00549/K00133/K00053/K00134/K01620/K00766/K01778/K02204/K00640/K00948/K04518/K00145/K00611/K11645/K00930/K00220/K01714/K00500/K00014/K01079/K00674/K01695/K00286/K01609/K13498/K00215/K02500/K01803/K01814/K01834/K01807/K00765/K01783/K01817/K01704/K02501/K01658/K01693/K00891/K01653/K03786/K01808/K04092/K01496/K01523	95	GCF_001424005.1
map02040	Flagellar assembly	36/975	55/13584	0.6545454545454545	9.119328671328672	16.777546618845868	2.649049422815121e-28	2.26052217413557e-26	1.6266092947110393e-26	K03086/K02396/K02400/K02409/K03092/K02407/K02412/K10943/K02390/K02401/K02394/K02416/K02410/K02419/K02397/K02557/K02556/K02406/K02392/K02393/K02421/K02405/K02411/K02391/K02389/K02415/K02386/K02387/K02388/K02422/K02417/K02418/K02408/K02395/K02398/K02420	36	GCF_001424005.1
map03010	Ribosome	54/975	143/13584	0.3776223776223776	5.261151156535771	14.244230876721112	8.805644398108486e-26	5.635612414789431e-24	4.055230972813119e-24	K02945/K02967/K02886/K02988/K02906/K02982/K02897/K02863/K02926/K02931/K02986/K02939/K02996/K02876/K02933/K02864/K02871/K02992/K02990/K02878/K02867/K02959/K02879/K02994/K02884/K02948/K02890/K02935/K02950/K02952/K02874/K02887/K02888/K02881/K02895/K02892/K02946/K02954/K02902/K02899/K02965/K02961/K02956/K02968/K02909/K02963/K02970/K02904/K02916/K02911/K02907/K02913/K02914/K02919	54	GCF_001424005.1
map01200	Carbon metabolism	84/975	365/13584	0.23013698630136986	3.2063393045310855	11.881718762284718	2.0669371654778918e-22	1.0582718287246806e-20	7.61503166228697e-21	K00164/K01681/K01595/K01006/K07516/K00029/K01847/K01638/K00615/K03781/K01965/K01895/K01690/K00239/K01938/K00116/K00283/K01610/K01637/K00058/K00140/K01966/K01676/K18118/K01810/K00873/K00036/K00162/K01752/K00382/K01679/K00282/K00627/K01961/K00600/K01689/K01647/K01754/K00626/K00658/K00605/K00031/K01903/K00927/K00831/K13810/K00121/K01738/K01053/K00161/K00925/K00134/K00874/K00033/K11532/K00845/K00024/K01962/K00640/K00297/K00948/K11645/K01491/K01902/K00074/K01963/K01070/K01079/K00034/K00240/K01803/K00023/K01057/K01834/K01807/K01783/K01625/K00851/K02160/K01808/K05606/K00241/K00242/K02437	84	GCF_001424005.1
map04112	Cell cycle - Caulobacter	22/975	31/13584	0.7096774193548387	9.887444168734492	13.775261409000125	5.859045435329455e-19	2.4998593857405674e-17	1.798829738916938e-17	K01338/K13587/K03531/K02313/K02314/K03544/K03590/K03588/K02563/K13581/K11749/K13590/K03589/K13583/K13584/K01358/K06985/K13588/K13592/K13589/K11443/K02651	22	GCF_001424005.1
map00860	Porphyrin metabolism	40/975	139/13584	0.28776978417266186	4.009297177642502	9.916351452184351	1.0273228840833134e-14	3.757066547504689e-13	2.7034812739034566e-13	K02230/K09883/K01719/K01749/K02496/K13542/K13543/K02232/K01885/K02224/K00643/K00595/K02229/K02259/K00768/K01772/K09882/K01698/K01599/K02227/K02225/K02257/K00228/K02303/K02302/K05936/K02228/K05934/K05895/K03394/K02233/K06042/K19221/K00798/K02231/K02226/K07215/K03594/K08973/K02189	40	GCF_001424005.1
map03070	Bacterial secretion system	28/975	74/13584	0.3783783783783784	5.271683991683992	10.245829826821083	5.1278798748284815e-14	1.640921559945114e-12	1.180761813282874e-12	K03070/K02453/K11004/K03217/K02454/K03072/K03106/K12340/K11003/K03076/K02455/K02461/K02460/K03074/K03110/K02452/K03118/K02459/K03117/K02457/K03071/K02462/K02456/K03075/K03210/K02458/K03116/K03073	28	GCF_001424005.1
map00970	Aminoacyl-tRNA biosynthesis	24/975	66/13584	0.36363636363636365	5.066293706293707	9.208191165913776	8.993165211152709e-12	2.558055882283437e-10	1.8407063297680982e-10	K01870/K01873/K01869/K01872/K01890/K01879/K01868/K01876/K01887/K04566/K01874/K01881/K02434/K02433/K01883/K01885/K01875/K01892/K01866/K01889/K01867/K00604/K01878/K02435	24	GCF_001424005.1
map00190	Oxidative phosphorylation	46/975	223/13584	0.2062780269058296	2.8739289410141433	7.845956642890057	4.924496847078008e-11	1.2606711928519701e-9	9.071441560406858e-10	K15408/K00937/K00341/K02298/K00336/K00239/K02274/K00425/K00342/K02111/K02112/K00343/K00412/K00335/K00333/K02297/K02275/K00426/K02259/K00337/K02276/K02257/K02115/K00413/K00332/K02108/K00240/K08738/K00334/K02299/K02109/K00339/K00411/K01507/K02113/K02258/K00331/K00338/K00241/K00242/K02300/K00330/K00340/K02114/K02110/K00424	46	GCF_001424005.1
map00620	Pyruvate metabolism	33/975	133/13584	0.24812030075187969	3.456888374783112	7.917604340651934	1.804702809819053e-10	4.2000356301243415e-9	3.0222295858213808e-9	K01595/K01006/K00029/K01638/K01895/K00156/K00116/K01649/K01610/K01676/K18118/K00873/K00128/K00162/K00382/K01679/K00627/K01961/K00626/K00467/K00101/K00121/K13979/K00161/K00925/K13953/K00001/K00024/K01962/K01963/K01069/K02160/K01759	33	GCF_001424005.1
map00520	Amino sugar and nucleotide sugar metabolism	36/975	156/13584	0.23076923076923078	3.215147928994083	7.737830332560479	2.4436758699213195e-10	5.213175189165481e-9	3.751256817861675e-9	K01854/K12373/K00820/K02804/K01198/K01209/K01835/K01810/K04042/K00971/K01840/K03431/K00012/K02474/K13015/K00790/K02472/K00975/K01443/K09001/K01791/K13810/K00075/K01711/K01207/K01784/K08679/K07102/K00845/K00847/K02377/K00963/K22252/K01809/K00992/K02793	36	GCF_001424005.1
map00280	Valine, leucine and isoleucine degradation	22/975	69/13584	0.3188405797101449	4.442185061315495	7.970958933913153	1.2232400651402021e-9	2.4088419744299367e-8	1.7333361246925943e-8	K01847/K01965/K01968/K01969/K00140/K01966/K00128/K00382/K09699/K00166/K00626/K00632/K00253/K00249/K00826/K00167/K00263/K01692/K00020/K01028/K01029/K05606	22	GCF_001424005.1
map00550	Peptidoglycan biosynthesis	19/975	53/13584	0.3584905660377358	4.994600870827285	8.102260754810318	1.7657802006503366e-9	3.2202115046606327e-8	2.317175219225373e-8	K05366/K05367/K05515/K03587/K01924/K01928/K01929/K00790/K07258/K02563/K01000/K00075/K01925/K01921/K06153/K19302/K07260/K00806/K03814	19	GCF_001424005.1
map01232	Nucleotide metabolism	30/975	123/13584	0.24390243902439024	3.3981238273921197	7.429256169845363	1.8868426785120895e-9	3.2202115046606327e-8	2.317175219225373e-8	K11177/K00525/K01937/K01951/K00088/K01241/K01756/K01939/K01129/K00526/K21053/K11178/K06966/K00560/K05810/K03787/K04765/K09903/K07043/K00942/K00939/K13483/K00945/K06287/K00857/K01494/K00759/K00769/K01489/K00940	30	GCF_001424005.1
map00790	Folate biosynthesis	24/975	84/13584	0.2857142857142857	3.9806593406593405	7.619823960085774	2.6475483128064792e-9	4.236077300490367e-8	3.048164175928512e-8	K01665/K03342/K01113/K01077/K11754/K03750/K14652/K00796/K01497/K03639/K00500/K06920/K01495/K10026/K07141/K03638/K09457/K00950/K03637/K00287/K03635/K03752/K01633/K01724	24	GCF_001424005.1
map03430	Mismatch repair	17/975	44/13584	0.38636363636363635	5.382937062937063	8.09733442573359	3.342640335188746e-9	4.8870872645181965e-8	3.516612957609723e-8	K02337/K03555/K03657/K01972/K03572/K07462/K02343/K10747/K03601/K02338/K02340/K02341/K02342/K10857/K03111/K02339/K03602	17	GCF_001424005.1
map03060	Protein export	16/975	39/13584	0.41025641025641024	5.715818540433926	8.200866085554136	3.4362332328643572e-9	4.8870872645181965e-8	3.516612957609723e-8	K03070/K03217/K03072/K03106/K03076/K03100/K03074/K03110/K03118/K03117/K03071/K03101/K03075/K03210/K03116/K03073	16	GCF_001424005.1
map00020	Citrate cycle (TCA cycle)	21/975	67/13584	0.31343283582089554	4.366842709529276	7.682099147409759	4.126782484104436e-9	5.560296399635451e-8	4.0010356494087335e-8	K00164/K01681/K00239/K00116/K01610/K01676/K18118/K00162/K00382/K01679/K00627/K01647/K00658/K00031/K01903/K00161/K00024/K01902/K00240/K00241/K00242	21	GCF_001424005.1
map00710	Carbon fixation in photosynthetic organisms	15/975	36/13584	0.4166666666666667	5.805128205128205	8.027465943611588	8.264833397309696e-9	1.0578986748556412e-7	7.612346550153667e-8	K01595/K01006/K01621/K00029/K00615/K01610/K00927/K00134/K11532/K00024/K11645/K01803/K01807/K01783/K01808	15	GCF_001424005.1
map00290	Valine, leucine and isoleucine biosynthesis	11/975	19/13584	0.5789473684210527	8.066072874493928	8.570474150814512	1.0909457008554853e-8	1.3299147591381152e-7	9.569699130311276e-8	K01687/K01652/K01649/K01703/K01754/K00826/K00263/K00052/K00053/K01704/K01653	11	GCF_001424005.1
map00240	Pyrimidine metabolism	27/975	111/13584	0.24324324324324326	3.388939708939709	7.027394908978824	1.2908424194651847e-8	1.5020711790140332e-7	1.0808489158201309e-7	K01955/K00525/K01937/K01956/K01465/K09018/K00526/K00254/K00609/K06966/K00560/K09023/K03787/K04765/K09903/K09020/K07043/K01591/K00945/K09019/K06287/K00762/K00857/K01494/K01489/K00940/K09021	27	GCF_001424005.1
map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	21/975	74/13584	0.28378378378378377	3.9537629937629934	7.084735912528629	2.9694697116376158e-8	3.305148896431433e-7	2.378293819389395e-7	K01657/K00800/K01626/K01696/K00812/K00817/K01735/K01736/K00766/K04518/K00220/K00500/K00014/K01695/K01609/K13498/K01817/K01658/K00891/K03786/K04092	21	GCF_001424005.1
map00230	Purine metabolism	40/975	220/13584	0.18181818181818182	2.5331468531468535	6.375095554857567	3.947763506912723e-8	4.2109477407069043e-7	3.030081639077748e-7	K11177/K01952/K00951/K01139/K00525/K00955/K00956/K01835/K00602/K01951/K01524/K00764/K00088/K01241/K01756/K01939/K01945/K01129/K01933/K03651/K01589/K00526/K21053/K11178/K00957/K00948/K06966/K01923/K05810/K03787/K04765/K00942/K00939/K13483/K01515/K11175/K00759/K00769/K01588/K00940	40	GCF_001424005.1
map00250	Alanine, aspartate and glutamate metabolism	20/975	70/13584	0.2857142857142857	3.9806593406593405	6.952311810295423	5.580820847614989e-8	5.62623268643263e-7	4.0484815794642693e-7	K15371/K00265/K13821/K01955/K01953/K00820/K00278/K00764/K00266/K00135/K01915/K01755/K01956/K01756/K01939/K01940/K00812/K00259/K00609/K13051	20	GCF_001424005.1
map00630	Glyoxylate and dicarboxylate metabolism	25/975	104/13584	0.2403846153846154	3.3491124260355027	6.68706218004982	5.71414257215814e-8	5.62623268643263e-7	4.0484815794642693e-7	K01681/K01847/K01638/K03781/K01965/K01895/K00283/K01637/K01966/K00382/K01915/K00282/K00600/K01647/K00626/K00605/K00015/K00024/K01816/K00042/K00023/K01091/K01625/K05606/K02437	25	GCF_001424005.1
map02030	Bacterial chemotaxis	12/975	26/13584	0.46153846153846156	6.430295857988166	7.70676625078874	6.581626861064846e-8	6.240357320120742e-7	4.4903886966329364e-7	K03407/K03406/K03412/K02416/K02410/K02557/K02556/K00575/K03411/K03408/K03413/K02417	12	GCF_001424005.1
map00010	Glycolysis / Gluconeogenesis	25/975	106/13584	0.2358490566037736	3.285921625544267	6.569939626090639	8.542912833418977e-8	7.773370789805411e-7	5.593502829835309e-7	K01006/K01895/K01835/K01610/K01810/K00873/K00128/K00162/K00382/K00627/K01689/K00927/K01785/K13810/K00121/K13979/K00161/K13953/K00134/K00001/K11532/K00845/K11645/K01803/K01834	25	GCF_001424005.1
map02020	Two-component system	69/975	499/13584	0.13827655310621242	1.9265114845074764	5.863731180652519	8.805771597826443e-8	7.773370789805411e-7	5.593502829835309e-7	K00990/K07646/K14205/K13587/K03407/K13598/K01547/K03406/K10125/K01546/K01113/K01077/K14980/K00425/K14986/K04771/K12340/K02313/K03092/K07712/K01915/K07649/K13599/K11103/K10126/K10943/K15011/K00412/K02472/K00626/K07636/K01991/K00692/K03412/K01791/K00426/K02259/K07708/K02040/K01179/K07165/K13816/K02556/K02406/K00575/K00413/K01644/K09474/K02405/K14981/K07260/K08738/K13584/K07657/K07667/K10914/K13588/K14987/K00411/K01548/K15012/K03408/K20976/K03413/K13589/K11443/K04751/K02398/K00424	69	GCF_001424005.1
map00260	Glycine, serine and threonine metabolism	25/975	109/13584	0.22935779816513763	3.195483415666902	6.399394131981125	1.5286002775235788e-7	1.2711395161233273e-6	9.146768722104535e-7	K00283/K00108/K00058/K01752/K00382/K01733/K00282/K00600/K00003/K00274/K00639/K00643/K01754/K00928/K00605/K01696/K00831/K00133/K01620/K02204/K01079/K01695/K17103/K01834/K02437	25	GCF_001424005.1
map00270	Cysteine and methionine metabolism	27/975	124/13584	0.21774193548387097	3.033647642679901	6.325922341397253	1.5392705078055917e-7	1.2711395161233273e-6	9.146768722104535e-7	K00548/K00058/K01251/K01752/K01919/K01761/K00003/K00928/K00789/K01739/K10764/K00812/K01760/K00641/K00831/K00826/K01738/K00549/K00133/K00024/K01920/K00640/K00772/K01011/K05810/K00797/K08968	27	GCF_001424005.1
map00770	Pantothenate and CoA biosynthesis	15/975	44/13584	0.3409090909090909	4.7496503496503495	6.927357711210593	1.9773898618007674e-7	1.581911889440614e-6	1.138300084918205e-6	K01687/K01652/K00128/K13038/K00826/K00053/K00859/K00606/K01918/K03525/K04765/K06133/K01653/K00954/K00997	15	GCF_001424005.1
map03440	Homologous recombination	19/975	72/13584	0.2638888888888889	3.6765811965811968	6.3320843051952	4.720056999718897e-7	3.6616199755395083e-6	2.6348005580568006e-6	K02337/K02335/K04066/K03655/K07462/K02343/K03629/K02338/K03553/K03551/K02340/K02341/K02342/K03584/K06187/K03111/K03550/K01159/K02339	19	GCF_001424005.1
map00720	Carbon fixation pathways in prokaryotes	25/975	117/13584	0.21367521367521367	2.976988823142669	5.9720240869144146	6.431517543928487e-7	4.842554386016744e-6	3.4845683287538245e-6	K01681/K01595/K01006/K01847/K01895/K00239/K01938/K01676/K01679/K01961/K00626/K00031/K01903/K00925/K00024/K01962/K00297/K01491/K01902/K01963/K00240/K02160/K05606/K00241/K00242	25	GCF_001424005.1
map00030	Pentose phosphate pathway	21/975	88/13584	0.23863636363636365	3.324755244755245	6.0838132345775975	7.424927775485148e-7	5.430804315783422e-6	3.907856723939551e-6	K01621/K00615/K01690/K19813/K01835/K01810/K00036/K13810/K01053/K00874/K00033/K11532/K00948/K11645/K00034/K01057/K01807/K01783/K01625/K00851/K01808	21	GCF_001424005.1
map00500	Starch and sucrose metabolism	23/975	106/13584	0.2169811320754717	3.023047895500726	5.81441742604141	1.3502902714975128e-6	9.602064152871203e-6	6.90938004421242e-6	K05349/K01187/K00688/K06044/K00700/K01214/K00705/K01236/K01212/K01835/K01194/K01193/K01810/K00703/K00697/K00975/K00692/K13810/K01179/K00845/K00847/K00963/K01087	23	GCF_001424005.1
