ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	100/687	238/13584	0.42016806722689076	8.307952001761404	26.25067489872914	4.433405046835747e-67	9.310150598355068e-65	6.440104173298243e-65	K01958/K01681/K00031/K00615/K01652/K01649/K01687/K00800/K00058/K01657/K00873/K01586/K00134/K01915/K01752/K01755/K01703/K01626/K00013/K00928/K00003/K12524/K00147/K01754/K01647/K01689/K00812/K00600/K14155/K14267/K14260/K00817/K00927/K01803/K01696/K01940/K00549/K00821/K00789/K01736/K00620/K01750/K00931/K00145/K00831/K01735/K13829/K00826/K00616/K04517/K00766/K00641/K22476/K01733/K00052/K01620/K00133/K00053/K21071/K01624/K00948/K03340/K04518/K00611/K00930/K00872/K01738/K01714/K01778/K00765/K02502/K00014/K00286/K03785/K01079/K01834/K01609/K01695/K05602/K02500/K01243/K00215/K01814/K01817/K01783/K00640/K01658/K00891/K02501/K01089/K01693/K01704/K00619/K01653/K01808/K07173/K01496/K11755/K04092/K01523	100	GCF_001584615.1
map01240	Biosynthesis of cofactors	91/687	375/13584	0.24266666666666667	4.798229985443959	17.214475335004916	6.945677917065596e-38	7.292961812918876e-36	5.044755539763434e-36	K01955/K02492/K01077/K02551/K00278/K01938/K01719/K13542/K00128/K00382/K01885/K01756/K00231/K01911/K02549/K11754/K00012/K02552/K00059/K01845/K00763/K09458/K01465/K01939/K00600/K02858/K14652/K13038/K01809/K01012/K04487/K00789/K01956/K03800/K00831/K01772/K00946/K00826/K11752/K03153/K00077/K00226/K00254/K00867/K03644/K01599/K12234/K01698/K11753/K00609/K02257/K02259/K00950/K13940/K02548/K00858/K00963/K01661/K06215/K00767/K00941/K00606/K01491/K01918/K00796/K00878/K01591/K00868/K01916/K06989/K03149/K03707/K00082/K00208/K09903/K03183/K00788/K00793/K00275/K01664/K03801/K08281/K00969/K00859/K00762/K00939/K01495/K00954/K00794/K00940/K19965	91	GCF_001584615.1
map03010	Ribosome	53/687	143/13584	0.3706293706293706	7.3284270314838	17.55819524728336	2.491623600132048e-32	1.7441365200924337e-30	1.2064703748007813e-30	K02945/K02967/K02886/K02982/K02863/K02906/K02897/K02926/K02988/K02986/K02931/K02879/K02933/K02864/K02996/K02871/K02992/K02939/K02876/K02959/K02867/K02878/K02948/K02994/K02887/K02935/K02881/K02890/K02950/K02895/K02952/K02874/K02946/K02884/K02888/K02954/K02892/K02990/K02965/K02961/K02956/K02968/K02909/K02899/K02963/K02902/K02904/K02911/K02916/K02907/K02919/K02913/K02914	53	GCF_001584615.1
map01200	Carbon metabolism	65/687	365/13584	0.1780821917808219	3.5212059580068193	11.269050488486332	2.311352066151032e-19	1.213459834729292e-17	8.393857503390592e-18	K00164/K01616/K01958/K00281/K00283/K00163/K01681/K00031/K01782/K00615/K00232/K11263/K01895/K00658/K00239/K01938/K01638/K01810/K00058/K01966/K00116/K18118/K00873/K01962/K01963/K03781/K00382/K00134/K01752/K01679/K00627/K01754/K01647/K00626/K01689/K00600/K01637/K00927/K01803/K00605/K01903/K00248/K02446/K00161/K00831/K00616/K21071/K01624/K00162/K00948/K01738/K01902/K00845/K00886/K01491/K00074/K00240/K01079/K01834/K01783/K00640/K01808/K00242/K02437/K00241	65	GCF_001584615.1
map01232	Nucleotide metabolism	33/687	123/13584	0.2682926829268293	5.304931302588135	11.06909176865889	1.0089486641255418e-15	4.237584389327276e-14	2.9312613820910475e-14	K00943/K01081/K00525/K01951/K00088/K01756/K00756/K00758/K01939/K01129/K00760/K01488/K00526/K03783/K03465/K06966/K09903/K05810/K06287/K00945/K00761/K00857/K00876/K00942/K01494/K00939/K02825/K01520/K07043/K00759/K01489/K01485/K00940	33	GCF_001584615.1
map00240	Pyrimidine metabolism	30/687	111/13584	0.2702702702702703	5.344033990322201	10.606068268542494	1.6632229547581077e-14	5.821280341653377e-13	4.0267503115196296e-13	K01955/K00943/K01081/K00525/K01465/K00756/K00758/K06016/K01956/K00226/K00254/K00526/K00609/K01591/K03465/K06966/K09903/K06287/K00945/K00761/K00857/K00876/K01494/K00762/K02825/K01520/K07043/K01489/K01485/K00940	30	GCF_001584615.1
map00970	Aminoacyl-tRNA biosynthesis	23/687	66/13584	0.3484848484848485	6.890565039036655	11.07145173627312	4.806776164211025e-14	1.4420328492633075e-12	9.974964070092053e-13	K01870/K01869/K01872/K01873/K01890/K01868/K01881/K01876/K01887/K01874/K04567/K02433/K01883/K02434/K01885/K01880/K01875/K01892/K01866/K01889/K01867/K00604/K02435	23	GCF_001584615.1
map00260	Glycine, serine and threonine metabolism	29/687	109/13584	0.26605504587155965	5.2606866712070834	10.307665784926241	7.149944013020747e-14	1.876860303417946e-12	1.2982793076274516e-12	K00302/K00281/K00283/K00108/K00058/K00130/K00382/K01752/K00928/K00003/K12524/K01754/K00600/K00303/K01696/K00605/K00831/K00865/K01733/K01620/K00133/K00872/K01079/K01834/K01695/K00305/K02437/K06720/K00304	29	GCF_001584615.1
map00020	Citrate cycle (TCA cycle)	22/687	67/13584	0.3283582089552239	6.492602489734733	10.40177086818352	6.940828508890666e-13	1.6195266520744886e-11	1.1202740751191954e-11	K00164/K01616/K01958/K00163/K01681/K00031/K00658/K01596/K00239/K00116/K18118/K00382/K01679/K00627/K01647/K01903/K00161/K00162/K01902/K00240/K00242/K00241	22	GCF_001584615.1
map01210	2-Oxocarboxylic acid metabolism	23/687	82/13584	0.2804878048780488	5.546064543614869	9.529614679645684	8.483768533743336e-12	1.7815913920861005e-10	1.2323790080595584e-10	K01681/K00031/K01652/K01649/K01687/K01703/K00928/K01647/K00812/K14260/K05825/K00821/K00620/K00145/K00826/K22476/K00052/K00133/K00053/K00930/K01704/K00619/K01653	23	GCF_001584615.1
map00340	Histidine metabolism	17/687	47/13584	0.3617021276595745	7.151909318963114	9.750558868435219	5.0226254630952666e-11	9.58864861136369e-10	6.632749415379395e-10	K01712/K01745/K00128/K00013/K00817/K01468/K00765/K02502/K05602/K02500/K01814/K02501/K01089/K01693/K01496/K11755/K01523	17	GCF_001584615.1
map00250	Alanine, aspartate and glutamate metabolism	20/687	70/13584	0.2857142857142857	5.6494073611977536	9.000912307338913	1.3563186514034154e-10	2.373557639955977e-9	1.641859420119924e-9	K15371/K13821/K01955/K00820/K00278/K00764/K00135/K01756/K01915/K01755/K07250/K00262/K01424/K01939/K00812/K01425/K14260/K01940/K01956/K00609	20	GCF_001584615.1
