ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01240	Biosynthesis of cofactors	124/871	375/13584	0.33066666666666666	5.157033295063146	21.367173233873533	1.221582349781064e-56	3.0295242274570384e-54	2.185989468029272e-54	K01955/K02230/K01950/K03147/K09883/K01665/K03342/K01077/K01937/K00278/K01885/K02232/K00128/K00382/K01919/K01465/K11754/K00600/K02224/K01756/K00763/K00012/K01939/K00643/K00652/K09458/K03185/K00789/K01556/K00595/K01956/K03750/K13038/K00941/K04487/K00831/K14652/K02229/K00826/K01497/K00457/K02259/K00796/K03149/K01053/K00254/K01599/K02225/K03639/K00768/K08679/K09882/K01772/K00097/K03517/K01012/K01698/K00609/K01920/K02227/K11752/K03179/K03644/K11753/K01749/K00946/K02257/K00606/K00963/K01491/K01918/K00767/K00228/K00453/K00568/K01809/K00208/K03525/K02303/K05936/K00059/K00858/K02302/K05934/K02228/K03474/K03183/K03394/K09903/K03801/K02233/K01719/K00788/K05895/K01591/K00969/K00939/K04719/K06042/K08281/K01495/K00793/K00859/K03809/K19221/K00762/K00275/K02226/K00798/K06134/K03638/K00954/K02372/K00950/K02231/K00287/K03637/K08973/K03635/K19222/K00940/K00794/K01633/K02189	124	GCF_900109565.1
map01230	Biosynthesis of amino acids	93/871	238/13584	0.3907563025210084	6.094183253094579	20.752498274047568	1.3755958276371498e-49	1.7057388262700657e-47	1.230796266833239e-47	K00265/K01681/K00548/K00615/K01953/K01652/K01687/K01649/K00058/K01657/K00873/K00266/K01703/K01915/K01733/K01626/K01755/K00800/K00600/K00013/K00003/K01647/K01689/K00928/K00147/K01586/K01754/K01696/K00620/K00031/K01940/K00789/K00821/K01739/K00812/K01760/K00817/K00831/K01439/K00641/K00931/K13810/K02502/K01735/K00826/K00927/K01736/K00052/K00133/K00053/K01620/K00134/K00766/K01738/K02204/K00640/K01778/K00948/K00145/K00611/K00220/K11645/K00930/K04518/K01714/K00500/K01695/K00674/K00014/K00286/K01609/K02500/K01803/K01814/K00215/K01079/K00765/K01834/K01807/K01783/K01817/K01704/K02501/K01693/K01658/K00891/K01653/K00619/K03786/K01808/K01496/K01523/K04092	93	GCF_900109565.1
map02040	Flagellar assembly	36/871	55/13584	0.6545454545454545	10.208203736561947	17.910442692629523	4.908934939958994e-30	4.058052883699436e-28	2.928136630852733e-28	K02400/K03086/K02409/K02407/K03092/K02396/K02412/K10943/K02390/K02406/K02401/K02394/K02410/K02416/K02397/K02557/K02419/K02556/K02392/K02405/K02421/K02411/K02391/K02393/K02389/K02415/K02386/K02388/K02422/K02408/K02387/K02418/K02395/K02417/K02398/K02420	36	GCF_900109565.1
map03010	Ribosome	54/871	143/13584	0.3776223776223776	5.8893483095549675	15.384596468414667	3.4038086226728656e-28	2.1103613460571766e-26	1.5227564890904924e-26	K02945/K02886/K02967/K02988/K02906/K02982/K02863/K02897/K02986/K02926/K02939/K02864/K02931/K02996/K02933/K02876/K02992/K02871/K02990/K02878/K02867/K02879/K02959/K02994/K02948/K02884/K02935/K02890/K02887/K02950/K02952/K02874/K02881/K02895/K02892/K02946/K02954/K02888/K02902/K02965/K02961/K02956/K02899/K02968/K02909/K02963/K02904/K02970/K02916/K02911/K02907/K02913/K02914/K02919	54	GCF_900109565.1
map01200	Carbon metabolism	76/871	365/13584	0.20821917808219179	3.2473585706871337	11.392063729148347	1.5322612125212646e-20	7.600015614105473e-19	5.48388223428663e-19	K00164/K01681/K01006/K01595/K00029/K01847/K01638/K00615/K07516/K01965/K01895/K01690/K00239/K01637/K00058/K00283/K00140/K01966/K01676/K01810/K00873/K00036/K00162/K00382/K01679/K00627/K00282/K01961/K00600/K00658/K01647/K01689/K00626/K01754/K00031/K01903/K00831/K00605/K00121/K13810/K00927/K00161/K01053/K00134/K00033/K01738/K11532/K00845/K00024/K00640/K00297/K01962/K00948/K00874/K11645/K01902/K01491/K00074/K01070/K01963/K00240/K01803/K00023/K01057/K01079/K01834/K01807/K01783/K01625/K00851/K02160/K01808/K05606/K00242/K00241/K02437	76	GCF_900109565.1
map04112	Cell cycle - Caulobacter	22/871	31/13584	0.7096774193548387	11.068034517240102	14.688949167712535	5.107811582160153e-20	2.1112287872928633e-18	1.5233824016968873e-18	K01338/K13587/K03531/K02313/K02314/K03544/K03590/K03588/K02563/K11749/K13581/K13590/K03589/K06985/K13583/K13584/K01358/K13588/K13592/K11443/K13589/K02651	22	GCF_900109565.1
map03070	Bacterial secretion system	27/871	74/13584	0.36486486486486486	5.690383839637571	10.589598017833392	2.6906208331599105e-14	9.532485237480827e-13	6.878278821611801e-13	K03070/K02453/K03217/K02454/K03072/K03106/K12340/K03076/K02455/K02461/K03205/K03074/K02460/K03110/K02452/K03118/K02459/K02457/K03071/K02462/K03117/K02456/K02458/K03075/K03210/K03116/K03073	27	GCF_900109565.1
map00860	Porphyrin metabolism	36/871	139/13584	0.2589928057553957	4.039217305833863	9.426959791520602	2.5176057889715383e-13	7.804577945811769e-12	5.631486633225809e-12	K02230/K09883/K01885/K02232/K02224/K00643/K00595/K02229/K02259/K01599/K02225/K00768/K09882/K01772/K01698/K02227/K01749/K02257/K00228/K02303/K05936/K02302/K05934/K02228/K03394/K02233/K01719/K05895/K06042/K19221/K02226/K00798/K02231/K08973/K02189/K07215	36	GCF_900109565.1
map00970	Aminoacyl-tRNA biosynthesis	24/871	66/13584	0.36363636363636365	5.67122429808997	9.957019837288303	8.057394789504116e-13	2.2202598975522455e-11	1.6020551043458475e-11	K01870/K01872/K01873/K01869/K01890/K01879/K01868/K01876/K01887/K04566/K01874/K01881/K02433/K01885/K02434/K01883/K01875/K01866/K01892/K01889/K01867/K01878/K00604/K02435	24	GCF_900109565.1
map00190	Oxidative phosphorylation	43/871	223/13584	0.19282511210762332	3.007274767933358	7.910841429567636	5.676299634342176e-11	1.4077223093168598e-9	1.0157588819349156e-9	K15408/K00937/K00341/K02298/K00336/K00239/K02274/K00342/K02111/K02112/K00343/K00335/K00412/K00333/K02275/K02297/K02259/K00337/K02276/K02115/K02257/K00332/K00413/K02108/K00240/K00334/K08738/K02299/K02109/K00339/K00411/K01507/K02113/K00331/K02258/K00338/K02300/K00242/K00241/K00330/K00340/K02114/K02110	43	GCF_900109565.1
map01232	Nucleotide metabolism	30/871	123/13584	0.24390243902439024	3.803869956035955	8.17625946819784	1.2624175764378575e-10	2.8461778086962605e-9	2.0536936650185237e-9	K11177/K00525/K01937/K01951/K00088/K01241/K01756/K01939/K01129/K00526/K11178/K00560/K06966/K05810/K03787/K04765/K09903/K13483/K07043/K00942/K00939/K00945/K00943/K06287/K00857/K01494/K00759/K00769/K01489/K00940	30	GCF_900109565.1
map00280	Valine, leucine and isoleucine degradation	22/871	69/13584	0.3188405797101449	4.97259521789048	8.659119640003237	1.4333111091271023e-10	2.9621762921960115e-9	2.1373937592246257e-9	K01847/K01965/K01968/K01969/K00140/K01966/K00128/K00382/K09699/K00166/K00626/K00249/K00632/K00253/K00826/K00167/K01692/K00263/K00020/K01028/K01029/K05606	22	GCF_900109565.1
map00250	Alanine, aspartate and glutamate metabolism	22/871	70/13584	0.3142857142857143	4.901558143349188	8.565999613850975	1.965471879491239e-10	3.749515585490979e-9	2.7055078503118267e-9	K15371/K00265/K01955/K13821/K01953/K00820/K00278/K00764/K00266/K00135/K01915/K01755/K01756/K01939/K01940/K00812/K01956/K00259/K00609/K13051/K01425/K01779	22	GCF_900109565.1
map03430	Mismatch repair	17/871	44/13584	0.38636363636363635	6.025675816720592	8.73965685434547	5.944621785128293e-10	1.0530472876512977e-8	7.598388747908343e-9	K02337/K03555/K03657/K01972/K03572/K07462/K02343/K10747/K03601/K03111/K02338/K02341/K02340/K10857/K02342/K02339/K03602	17	GCF_900109565.1
map03060	Protein export	16/871	39/13584	0.41025641025641024	6.398304336306633	8.836556690598085	6.642831403665832e-10	1.0982814587394176e-8	7.924781323671518e-9	K03070/K03217/K03072/K03106/K03076/K03074/K03100/K03110/K03118/K03101/K03071/K03117/K03075/K03210/K03116/K03073	16	GCF_900109565.1
map00790	Folate biosynthesis	23/871	84/13584	0.27380952380952384	4.270296867311793	7.869422115632253	1.6200378537453601e-9	2.5110586733053083e-8	1.8118844416888896e-8	K01665/K03342/K01077/K11754/K03750/K14652/K01497/K00796/K03639/K00500/K06920/K10026/K07141/K01495/K03752/K03638/K00950/K00287/K03637/K09457/K03635/K01633/K01724	23	GCF_900109565.1
map00550	Peptidoglycan biosynthesis	18/871	53/13584	0.33962264150943394	5.296709485951953	8.203362116450823	2.15110740371026e-9	3.138086094824379e-8	2.264323582852905e-8	K05366/K05515/K03587/K01924/K01928/K01929/K00790/K01925/K07258/K02563/K01000/K01921/K00075/K06153/K07260/K19302/K00806/K03814	18	GCF_900109565.1
map00290	Valine, leucine and isoleucine biosynthesis	11/871	19/13584	0.5789473684210527	9.029186053537979	9.166875380476315	3.3260160084269753e-9	4.582510944943833e-8	3.3065656224127826e-08	K01652/K01687/K01649/K01703/K01754/K00826/K00052/K00263/K00053/K01704/K01653	11	GCF_900109565.1
map00620	Pyruvate metabolism	29/871	133/13584	0.21804511278195488	3.4006025396441735	7.282017188416091	4.254490438297815e-9	5.553229624725569e-8	4.006999304768025e-8	K01006/K01595/K00029/K01638/K01895/K01596/K00156/K01649/K01676/K00873/K00162/K00128/K00382/K01679/K00627/K01961/K00626/K00467/K00101/K00121/K13979/K00161/K00024/K01962/K01963/K01069/K02160/K01759/K01512	29	GCF_900109565.1
map00230	Purine metabolism	39/871	220/13584	0.17727272727272728	2.76472184531886	6.907203845425332	5.55812586648921e-9	6.89207607444662e-8	4.973059985806134e-8	K11177/K01952/K00951/K01139/K00525/K00955/K00956/K01835/K00602/K01951/K01524/K00764/K00088/K01241/K01756/K01939/K01945/K01129/K03651/K01933/K01589/K00526/K11178/K00948/K00957/K06966/K01923/K05810/K03787/K04765/K13483/K00942/K00939/K11175/K00759/K01515/K00769/K01588/K00940	39	GCF_900109565.1
map00020	Citrate cycle (TCA cycle)	19/871	67/13584	0.2835820895522388	4.422708501122401	7.351061604995468	2.270397425855867e-8	2.6812312457726433e-7	1.9346744982230446e-7	K00164/K01681/K01596/K00239/K01676/K00162/K00382/K01679/K00627/K00658/K01647/K00031/K01903/K00161/K00024/K01902/K00240/K00242/K00241	19	GCF_900109565.1
map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	20/871	74/13584	0.2702702702702703	4.215099140472275	7.25881050445412	2.3942820158697638e-8	2.699008817889552e-7	1.947502118171578e-7	K01657/K01626/K00800/K01696/K00812/K00817/K01735/K01736/K00766/K00220/K04518/K00500/K01695/K00014/K01609/K01817/K01658/K00891/K03786/K04092	20	GCF_900109565.1
map00260	Glycine, serine and threonine metabolism	24/871	109/13584	0.22018348623853212	3.433952327283835	6.677960317968398	7.528024222237865e-8	8.11717394397822e-7	5.857044017301771e-7	K00108/K00058/K00283/K01733/K00382/K00282/K00600/K00003/K00643/K00639/K00928/K01754/K01696/K00274/K00831/K00605/K00133/K01620/K02204/K01695/K17103/K01079/K01834/K02437	24	GCF_900109565.1
map03440	Homologous recombination	19/871	72/13584	0.2638888888888889	4.115575966322235	6.9378943047630575	8.153221609607099e-8	8.424995663260669e-7	6.079156463303538e-7	K02337/K02335/K03655/K07462/K02343/K04066/K03111/K02338/K03553/K03629/K03551/K02341/K02340/K03584/K02342/K03550/K06187/K01159/K02339	19	GCF_900109565.1
map00240	Pyrimidine metabolism	24/871	111/13584	0.21621621621621623	3.37207931237782	6.568125535308393	1.0862686232958829e-7	1.077578474309516e-6	7.775396461486318e-7	K01955/K00525/K01937/K01465/K01956/K00526/K00254/K00609/K00560/K06966/K03787/K04765/K09903/K07043/K01591/K00945/K00943/K09019/K06287/K00762/K00857/K01494/K01489/K00940	24	GCF_900109565.1
