ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	105/951	238/13584	0.4411764705882353	6.3017257376136575	22.63940645414807	1.760388098462114e-58	4.189723674339831e-56	2.8907425616851556e-56	K00265/K01958/K01681/K01657/K00549/K00031/K00615/K01652/K01649/K01687/K00058/K01586/K00873/K01915/K01752/K01703/K01940/K00266/K00134/K01755/K01626/K00600/K00800/K00928/K00013/K00003/K12524/K00836/K00147/K01739/K01647/K00812/K14260/K01689/K01754/K14267/K16370/K00821/K00927/K01803/K01696/K00789/K01736/K00831/K00817/K00620/K00931/K01439/K14155/K01620/K01735/K13829/K00766/K00145/K00616/K00826/K04517/K01733/K22476/K00052/K00133/K00641/K00053/K00930/K01624/K21071/K01778/K01750/K00948/K01714/K00674/K04518/K01738/K00611/K00014/K03785/K00872/K00765/K02502/K00286/K01609/K01695/K05602/K01658/K02500/K00215/K01834/K01814/K01817/K02501/K00640/K01079/K01783/K00891/K00619/K01704/K01089/K01693/K01653/K03786/K01808/K01496/K11755/K04092/K01523	105	GCF_012844365.1
map01240	Biosynthesis of cofactors	118/951	375/13584	0.31466666666666665	4.49467087276551	18.828763686174877	3.999214808173348e-47	4.759065621726284e-45	3.2835658425002224e-45	K01955/K02492/K00097/K01665/K03342/K13950/K00457/K01938/K03147/K00278/K02551/K09883/K01937/K00767/K01719/K13542/K00128/K11754/K00231/K01885/K02858/K14652/K01756/K01497/K00382/K00600/K00103/K02552/K01845/K00059/K00833/K09458/K01809/K00763/K01465/K00012/K01556/K01939/K03517/K13038/K01012/K01911/K02549/K03750/K04487/K00789/K00831/K00859/K01956/K03153/K00652/K01906/K12234/K01772/K00226/K00254/K11752/K00826/K03639/K03800/K03644/K01599/K00867/K00946/K01698/K00606/K02257/K00609/K00077/K09882/K00858/K11753/K00453/K02548/K00878/K00941/K06989/K01661/K01918/K00963/K02259/K00796/K00950/K13940/K02619/K06215/K01491/K01935/K15734/K01591/K01916/K00355/K00868/K02302/K02303/K09903/K00788/K03149/K00082/K00208/K03707/K03183/K00275/K00793/K01664/K03801/K01495/K08681/K00969/K00762/K08281/K00939/K03635/K01737/K00954/K00794/K03637/K00940	118	GCF_012844365.1
map03010	Ribosome	53/951	143/13584	0.3706293706293706	5.294037193090821	14.162922892477626	2.1915879612023225e-25	1.7386597825538425e-23	1.1996060419212712e-23	K02945/K02967/K02886/K02982/K02863/K02988/K02906/K02926/K02897/K02986/K02931/K02933/K02864/K02879/K02996/K02992/K02939/K02876/K02871/K02867/K02959/K02878/K02948/K02994/K02887/K02890/K02935/K02881/K02950/K02952/K02895/K02874/K02884/K02888/K02946/K02954/K02892/K02990/K02961/K02965/K02956/K02968/K02909/K02899/K02904/K02963/K02902/K02916/K02911/K02907/K02913/K02914/K02919	53	GCF_012844365.1
map01200	Carbon metabolism	85/951	365/13584	0.2328767123287671	3.3263903893522317	12.361312528213052	9.09346628761666e-24	5.410612441131913e-22	3.73310721281105e-22	K00164/K01616/K01958/K00123/K00281/K00283/K00163/K01681/K00031/K01782/K03781/K00615/K00232/K11263/K01895/K00658/K00248/K01938/K00239/K01676/K01678/K01637/K01810/K01638/K00058/K01966/K00873/K01752/K18118/K01962/K01963/K00116/K00627/K00033/K00134/K00382/K01679/K00600/K00027/K00605/K00626/K01647/K01689/K01754/K16370/K00927/K01803/K00148/K14470/K00261/K00831/K00845/K00122/K14448/K01903/K00161/K00124/K00616/K00121/K00625/K13788/K02446/K00297/K01624/K21071/K00162/K00948/K00018/K01738/K01902/K01491/K00074/K09709/K00886/K00240/K01834/K00640/K01079/K01783/K01625/K00851/K01808/K00242/K02437/K00241	85	GCF_012844365.1
map00260	Glycine, serine and threonine metabolism	44/951	109/13584	0.4036697247706422	5.765982693253843	13.70680340357877	4.812084204169379e-23	2.2905520811846246e-21	1.5803897596851015e-21	K00281/K00283/K00302/K21833/K00276/K00108/K13745/K00058/K17755/K01752/K00130/K00382/K00479/K00600/K00274/K01753/K00928/K00003/K12524/K00836/K00605/K21832/K01754/K08688/K00303/K01696/K00865/K00831/K00301/K01620/K01733/K00133/K00544/K00018/K10674/K00872/K01695/K01834/K00305/K01079/K06718/K06720/K02437/K00304	44	GCF_012844365.1
map01232	Nucleotide metabolism	43/951	123/13584	0.34959349593495936	4.993562617014183	12.207008660026242	1.1025924951236622e-19	4.37361689732386e-18	3.017621565601602e-18	K00943/K01081/K13482/K00525/K11177/K01937/K01951/K01129/K00088/K13481/K01756/K00756/K00758/K01939/K01487/K01239/K01250/K01488/K11178/K00760/K00526/K06966/K02566/K03783/K09903/K03465/K05810/K06287/K00761/K00876/K01494/K00945/K00857/K00939/K00942/K00759/K07043/K13483/K01489/K01520/K01485/K00940/K02825	43	GCF_012844365.1
map00230	Purine metabolism	57/951	220/13584	0.2590909090909091	3.7008316604531117	11.080911432400416	1.4339840214625946e-18	4.875545672972822e-17	3.3639324413257857e-17	K01081/K01952/K13482/K00951/K01139/K01923/K01945/K01119/K00525/K11177/K01835/K01428/K01768/K01951/K00602/K01129/K00088/K13481/K01756/K00764/K00956/K01466/K01939/K01487/K02083/K01589/K01239/K01488/K01933/K11178/K00760/K01524/K00526/K00948/K00957/K07816/K00365/K06966/K14977/K02566/K03783/K16841/K01515/K05810/K11175/K01429/K19710/K00939/K00942/K00759/K01588/K13483/K07127/K16840/K00940/K01430/K14048	57	GCF_012844365.1
map00250	Alanine, aspartate and glutamate metabolism	27/951	70/13584	0.38571428571428573	5.509508787742226	10.378179096054662	4.5707419882921814e-14	1.359795741516924e-12	9.382049344389216e-13	K15371/K00265/K13821/K01955/K00820/K00278/K00135/K01744/K01915/K01940/K00266/K01756/K01755/K00764/K07250/K00262/K01425/K01939/K00812/K14260/K00261/K01956/K00259/K01424/K19244/K00609/K01779	27	GCF_012844365.1
map00240	Pyrimidine metabolism	34/951	111/13584	0.3063063063063063	4.375252223832666	9.79648837193425	6.81259007572239e-14	1.801551597802143e-12	1.2429988910089973e-12	K01955/K00943/K01081/K01119/K00525/K01937/K01465/K06016/K00756/K00758/K01250/K01956/K00226/K00254/K00609/K00526/K01591/K06966/K02566/K09903/K03465/K06287/K00761/K00876/K01494/K00945/K00857/K00762/K07043/K01489/K01520/K01485/K00940/K02825	34	GCF_012844365.1
map00630	Glyoxylate and dicarboxylate metabolism	32/951	104/13584	0.3076923076923077	4.395049745207474	9.53570322692286	3.239162449290888e-13	7.709206629312314e-12	5.319045706203985e-12	K01616/K00123/K00281/K00283/K01681/K03781/K11263/K01895/K01608/K03780/K01637/K01638/K01966/K01915/K00104/K00382/K00600/K00605/K00626/K01647/K00865/K00122/K11472/K14448/K00124/K01433/K00018/K00042/K01816/K00015/K01625/K02437	32	GCF_012844365.1
