ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	120/1609	238/13584	0.5042016806722689	4.256728172934804	18.57943661572825	2.8377891594187898e-49	6.980961332170223e-47	4.809305838593949e-47	K00265/K00548/K01681/K01682/K12524/K12525/K00549/K00615/K00266/K01687/K01652/K01649/K01953/K01657/K13503/K01754/K00053/K00873/K01755/K01915/K01703/K00836/K14681/K13498/K01752/K00928/K00013/K14682/K01689/K00800/K01439/K01647/K01733/K01586/K00600/K00147/K00031/K00058/K01438/K00821/K00812/K01940/K14260/K00832/K01760/K01696/K00813/K00927/K14170/K01739/K00789/K01758/K14155/K01750/K00286/K04517/K14187/K00133/K00931/K00831/K01735/K00052/K01736/K01624/K01626/K00641/K00817/K01089/K01693/K11645/K01620/K01738/K00134/K00611/K09065/K00145/K00766/K13497/K00850/K01079/K00616/K00948/K01714/K16370/K01476/K00826/K00872/K00651/K00674/K00765/K03785/K12339/K01778/K00014/K00640/K00215/K01695/K01803/K00930/K22478/K01663/K02500/K01713/K01834/K01814/K01243/K01783/K01807/K08093/K15634/K01808/K11755/K01704/K00891/K02501/K01658/K07173/K01653/K03786/K11258	120	GCF_002095535.1
map01240	Biosynthesis of cofactors	134/1609	375/13584	0.35733333333333334	3.0167905531385952	14.51709014153097	1.9785721711069817e-34	2.4336437704615874e-32	1.6765795765696e-32	K01955/K03147/K00278/K01919/K00128/K03182/K03151/K00382/K01885/K02302/K02303/K02304/K01077/K02495/K01756/K01665/K00012/K01939/K00833/K01845/K09458/K11754/K02492/K00600/K03750/K13038/K00647/K00763/K04487/K18800/K03185/K01809/K00652/K03184/K00789/K01956/K03473/K01465/K02496/K13543/K01012/K01498/K11752/K00831/K01937/K01599/K03517/K00077/K03472/K00254/K08679/K00867/K00097/K03639/K01698/K00946/K00457/K03644/K01772/K01749/K03153/K01920/K11753/K00609/K00826/K00228/K00963/K02619/K00767/K02257/K03179/K00858/K01491/K00868/K19267/K01918/K01053/K00796/K01916/K20861/K00941/K00059/K00606/K00208/K00878/K00355/K02170/K03149/K03183/K02169/K01719/K03474/K00568/K09903/K20862/K01591/K01935/K01495/K03801/K02858/K14652/K00275/K00793/K00969/K00939/K03707/K00762/K08281/K00788/K14153/K03186/K03831/K00859/K03809/K01497/K19221/K01664/K00230/K03181/K03638/K00954/K03637/K00950/K00287/K00794/K00610/K02372/K03635/K00940/K08310/K19222/K01579/K01633/K01737	134	GCF_002095535.1
map02040	Flagellar assembly	45/1609	55/13584	0.8181818181818182	6.907508898807842	16.0912948307061	1.0375977351874919e-32	8.508301428537434e-31	5.86151703035741e-31	K02400/K10941/K03086/K02409/K02396/K03092/K02407/K02412/K02406/K02414/K02390/K02401/K02394/K02557/K02416/K02410/K02397/K02395/K02556/K02424/K02421/K02392/K02391/K02419/K02405/K02393/K02411/K02389/K02386/K02402/K02425/K02415/K02413/K02399/K02387/K02417/K02422/K02388/K02418/K03516/K02423/K02403/K02408/K02398/K02420	45	GCF_002095535.1
map02020	Two-component system	142/1609	499/13584	0.2845691382765531	2.4024780449650076	11.700316020520107	9.749347354789925e-25	5.995848623195804e-23	4.1306445371609946e-23	K00370/K07788/K07787/K18324/K07789/K07679/K07677/K00244/K07678/K07646/K07676/K07687/K00990/K08348/K07648/K00027/K19611/K16692/K01547/K03407/K10941/K03406/K05875/K10125/K17060/K05876/K07673/K07674/K01546/K05874/K07700/K02584/K07701/K11614/K00425/K00371/K03776/K01643/K07793/K10004/K12340/K07637/K04771/K18326/K03092/K07636/K07644/K07711/K07796/K01915/K07712/K01077/K02313/K07642/K07645/K07649/K07640/K07783/K07638/K07715/K10126/K07165/K11103/K02406/K07639/K02472/K07799/K07798/K00626/K18321/K01991/K00426/K07806/K09475/K09476/K10002/K07643/K01791/K07708/K03412/K02040/K01910/K07795/K03415/K08477/K01425/K10001/K08349/K02556/K01644/K00575/K05966/K13816/K13927/K10003/K07705/K07661/K02405/K07782/K19666/K07659/K07703/K11615/K07773/K07665/K07664/K07667/K07662/K19610/K00373/K07702/K07657/K07774/K00374/K07666/K07660/K07771/K07689/K08350/K07781/K10914/K07685/K13061/K03532/K07688/K07690/K02402/K01548/K08641/K05964/K03408/K02650/K07794/K06080/K03413/K07810/K02403/K04751/K02398/K01646/K03563/K00424	142	GCF_002095535.1
map02026	Biofilm formation - Escherichia coli	39/1609	61/13584	0.639344262295082	5.397670888139462	12.617962415286211	7.747890954538459e-22	3.811962349632922e-20	2.626127249854088e-20	K07677/K07678/K07676/K07687/K00694/K21084/K05851/K00688/K07648/K14051/K21085/K21090/K00703/K07638/K00975/K01991/K18968/K03087/K11531/K04761/K03566/K21086/K21087/K02405/K07782/K07659/K07773/K07689/K07781/K10914/K02402/K03567/K07173/K02777/K02425/K06204/K02403/K02398/K03563	39	GCF_002095535.1
map03010	Ribosome	54/1609	143/13584	0.3776223776223776	3.1880810302190037	9.641702801247803	9.947174721070268e-16	3.48804058367416e-14	2.4029719040288395e-14	K02945/K02886/K02967/K02863/K02982/K02906/K02986/K02926/K02931/K02933/K02988/K02864/K02992/K02939/K02876/K02871/K02867/K02878/K02990/K02994/K02996/K02948/K02879/K02950/K02874/K02935/K02952/K02887/K02881/K02884/K02890/K02895/K02946/K02888/K02954/K02892/K02897/K02965/K02956/K02968/K02909/K02899/K02961/K02959/K02902/K02963/K02970/K02916/K02904/K02907/K02911/K02913/K02914/K02919	54	GCF_002095535.1
map01503	Cationic antimicrobial peptide (CAMP) resistance	31/1609	54/13584	0.5740740740740741	4.846626614184103	10.381643827337305	1.0213060232683347e-15	3.48804058367416e-14	2.4029719040288395e-14	K18138/K10011/K19229/K19230/K03760/K12975/K07264/K01448/K19226/K12340/K07637/K04771/K07640/K03585/K07806/K07643/K19236/K19227/K08477/K13014/K19228/K00677/K07662/K07660/K07771/K03673/K03767/K12973/K12963/K13632/K12962	31	GCF_002095535.1
map02030	Bacterial chemotaxis	21/1609	26/13584	0.8076923076923077	6.8189510924128705	10.886083910708233	1.1343221410322472e-15	3.48804058367416e-14	2.4029719040288395e-14	K03407/K03406/K05875/K05876/K05874/K12368/K03776/K10108/K10439/K03412/K02557/K02416/K10540/K02410/K03415/K02556/K00575/K03414/K03408/K02417/K03413	21	GCF_002095535.1
map01200	Carbon metabolism	98/1609	365/13584	0.2684931506849315	2.2667563448751458	8.99245618707802	1.5774007505751459e-15	4.3115620515720653e-14	2.9703101852935494e-14	K03737/K00281/K00283/K00164/K00244/K01681/K00163/K01595/K01682/K00123/K01007/K00027/K00029/K01782/K01825/K22015/K13788/K00615/K01895/K00627/K00239/K00863/K00116/K01810/K01676/K01610/K01638/K01754/K00140/K00036/K00873/K00382/K00033/K01679/K01752/K01961/K01637/K01689/K01647/K11529/K00600/K00031/K00058/K00658/K00845/K00925/K00148/K00626/K01903/K00927/K07404/K00121/K00831/K00605/K01624/K03781/K11645/K01738/K00134/K02446/K03841/K00850/K01079/K00018/K01962/K00616/K00948/K00874/K15919/K16370/K00024/K01963/K00124/K00297/K01902/K00855/K01491/K01070/K01053/K00640/K15918/K00034/K01803/K01834/K00240/K01783/K01807/K08093/K15634/K00127/K01625/K01808/K00196/K00851/K02160/K00241/K02437/K00242	98	GCF_002095535.1
map00240	Pyrimidine metabolism	46/1609	111/13584	0.4144144144144144	3.4986982009977656	9.689051180291262	2.1730846435393126e-15	5.3457882231067093e-14	3.682806606419256e-14	K01955/K00525/K21636/K17722/K11751/K01464/K06966/K00758/K06016/K01485/K01956/K01465/K00526/K09018/K01937/K00254/K00609/K01489/K04765/K00560/K09023/K03787/K00757/K02566/K16066/K09903/K09020/K01591/K08723/K00945/K00762/K00876/K00943/K00761/K00857/K08722/K06287/K09019/K01494/K09024/K07043/K00610/K01520/K00940/K09021/K09913	46	GCF_002095535.1
