ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	94/1060	238/13584	0.3949579831932773	5.0614238148089425	18.389523781791645	4.1722431888865624e-43	1.0430607972216407e-40	7.334364342569011e-41	K00265/K01681/K00548/K00615/K01953/K01652/K01687/K01649/K01626/K00058/K01657/K00873/K01703/K00266/K00928/K01915/K01733/K00800/K01755/K00600/K00836/K00013/K00003/K01689/K01647/K01586/K00147/K01754/K01739/K01696/K00620/K01940/K00031/K00789/K00812/K00821/K00927/K01760/K00831/K00817/K00641/K00549/K01439/K00931/K00826/K02502/K01735/K01736/K00052/K00133/K00053/K00134/K01620/K01738/K00766/K02204/K01778/K16370/K00145/K00948/K01714/K11645/K00611/K00220/K00930/K04518/K01079/K00500/K00674/K00014/K00286/K01695/K01609/K02500/K01803/K01814/K00215/K00640/K01834/K01783/K00616/K00765/K01704/K01817/K02501/K01693/K01658/K00891/K01653/K01808/K03786/K01496/K01523/K04092	94	GCF_000935025.1
map01240	Biosynthesis of cofactors	107/1060	375/13584	0.28533333333333333	3.65657358490566	15.176854385084493	5.680336010207811e-34	7.100420012759763e-32	4.992716387919497e-32	K02230/K01955/K01950/K03147/K09883/K01665/K03342/K01077/K01937/K01113/K00278/K01939/K00128/K01885/K00382/K11754/K01919/K01465/K01756/K00600/K00012/K04487/K01956/K00652/K00833/K09458/K00643/K03185/K00789/K03750/K13038/K00941/K00831/K14652/K00826/K00796/K01497/K00457/K03517/K02259/K08679/K03639/K01053/K01772/K03149/K09882/K01012/K00254/K00609/K00097/K01599/K01920/K03644/K11752/K01698/K11753/K00077/K01749/K03179/K02257/K01491/K00963/K00606/K00228/K19267/K00767/K01809/K00208/K03525/K02303/K01918/K00858/K00946/K00453/K02302/K00059/K00568/K03183/K03474/K00788/K09903/K01719/K01591/K03801/K00939/K00969/K01495/K01935/K02169/K00793/K03809/K00859/K00762/K00275/K03638/K00798/K06134/K00954/K00950/K00287/K03637/K02372/K08973/K03635/K00940/K00794/K01633	107	GCF_000935025.1
map02040	Flagellar assembly	36/1060	55/13584	0.6545454545454545	8.388061749571184	15.971961934730125	4.9981303684657846e-27	4.165108640388154e-25	2.928729022925565e-25	K02396/K02400/K03086/K02409/K03092/K02407/K02412/K02390/K10943/K02401/K02394/K02410/K02416/K02557/K02397/K02556/K02406/K02419/K02392/K02405/K02421/K02393/K02391/K02411/K02389/K02415/K02386/K02418/K02388/K02387/K02422/K02408/K02417/K02395/K02398/K02420	36	GCF_000935025.1
map03010	Ribosome	53/1060	143/13584	0.3706293706293706	4.7496503496503495	13.113609707412818	3.7433892186211756e-23	2.3396182616382346e-21	1.6451210513414114e-21	K02945/K02886/K02967/K02906/K02988/K02982/K02863/K02926/K02986/K02939/K02897/K02931/K02876/K02871/K02996/K02933/K02864/K02959/K02992/K02884/K02878/K02867/K02879/K02994/K02948/K02990/K02890/K02935/K02950/K02874/K02952/K02887/K02881/K02888/K02895/K02946/K02892/K02954/K02902/K02965/K02956/K02961/K02899/K02968/K02909/K02963/K02970/K02916/K02904/K02907/K02913/K02914/K02919	53	GCF_000935025.1
map01200	Carbon metabolism	89/1060	365/13584	0.24383561643835616	3.1247764280175754	11.971253410438672	4.98336714358866e-23	2.4916835717943298e-21	1.7520469746932764e-21	K00164/K00123/K01595/K01681/K01006/K01847/K00029/K01965/K01638/K03781/K07516/K00615/K00174/K01895/K01690/K00239/K00283/K01610/K00058/K01966/K00140/K01810/K00873/K00124/K00036/K00244/K00382/K00162/K01679/K01961/K00282/K00600/K01689/K01637/K01647/K01601/K01754/K00830/K00031/K00605/K00658/K00626/K01903/K00927/K14448/K00831/K00121/K00161/K00175/K00874/K01053/K00134/K01738/K00845/K11532/K00024/K16370/K01962/K00948/K00074/K00297/K11645/K01902/K01079/K01491/K01963/K01070/K15918/K00240/K01715/K01803/K00023/K01057/K00640/K01834/K00627/K01783/K00616/K03388/K01625/K00851/K02160/K01808/K00241/K05606/K00242/K02437/K00127/K00126	89	GCF_000935025.1
map04112	Cell cycle - Caulobacter	22/1060	31/13584	0.7096774193548387	9.094583079732198	13.126134985816101	3.545240765025443e-18	1.4771836520939345e-16	1.0386933469460509e-16	K01338/K13587/K02314/K03531/K02313/K03544/K03590/K03588/K02563/K11749/K13581/K13590/K03589/K13583/K13584/K06985/K01358/K13588/K13589/K13592/K11443/K02651	22	GCF_000935025.1
map03070	Bacterial secretion system	29/1060	74/13584	0.3918918918918919	5.022131565527792	10.093079900478024	5.305621709613104e-14	1.8948648962903945e-12	1.3323892112862987e-12	K03070/K02453/K03205/K11904/K03217/K03072/K02454/K03106/K03076/K02455/K02461/K03074/K03110/K02460/K02452/K03203/K03118/K02459/K02456/K03071/K02457/K03117/K03197/K03075/K02458/K03210/K03198/K03116/K03073	29	GCF_000935025.1
map00630	Glyoxylate and dicarboxylate metabolism	34/1060	104/13584	0.3269230769230769	4.189550072568941	9.499054984532185	1.8395499221480299e-13	5.7485935067125935e-12	4.042168907877909e-12	K00123/K01681/K01847/K01965/K01638/K03781/K01895/K00283/K00104/K01966/K00124/K01915/K00382/K00282/K00600/K01637/K01647/K01601/K00830/K00605/K00626/K14448/K00015/K00024/K01433/K15918/K00023/K01458/K01091/K01625/K05606/K02437/K00127/K00126	34	GCF_000935025.1
map00190	Oxidative phosphorylation	49/1060	223/13584	0.21973094170403587	2.8158727472713427	7.954220277361227	2.0593897657370463e-11	5.541926243694198e-10	3.896849190302868e-10	K15408/K00937/K00341/K00336/K02298/K00239/K02274/K00404/K00342/K02111/K02112/K00343/K00425/K00244/K00335/K00412/K00333/K02297/K02275/K00337/K02259/K00426/K02257/K02115/K02276/K00406/K00413/K00332/K00240/K02108/K00405/K08738/K00334/K02109/K02299/K00339/K00411/K02113/K01507/K00331/K02258/K00338/K00241/K00242/K02300/K00330/K00340/K02114/K02110	49	GCF_000935025.1
map00280	Valine, leucine and isoleucine degradation	25/1060	69/13584	0.36231884057971014	4.643150123051682	8.826181245077052	2.269399066781183e-11	5.541926243694198e-10	3.896849190302868e-10	K01847/K01965/K01907/K01968/K01969/K01966/K00140/K00128/K00382/K00822/K09699/K00166/K00249/K00626/K00632/K00253/K00826/K00263/K00167/K01692/K01640/K00020/K01028/K01029/K05606	25	GCF_000935025.1
