ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	107/918	238/13584	0.4495798319327731	6.652606140495414	23.684329440363424	3.160924791898377e-62	7.396564013042203e-60	5.257117022315196e-60	K00265/K01958/K01681/K00031/K00615/K01687/K01652/K01649/K00058/K01752/K00266/K00873/K01703/K00134/K01940/K01755/K01915/K01586/K01733/K01697/K01626/K00800/K01657/K00003/K12524/K00013/K01647/K01439/K05831/K01689/K00928/K00600/K01696/K00147/K00812/K14267/K01736/K01754/K14260/K00927/K01803/K00821/K00641/K00789/K05827/K14155/K00620/K01750/K01739/K04517/K00831/K00616/K00826/K21071/K00817/K01735/K13829/K00133/K01620/K00145/K00766/K01738/K00052/K00948/K00053/K01624/K00549/K00674/K01714/K04518/K00872/K00611/K00930/K16370/K01778/K00765/K02502/K00286/K00014/K01476/K01695/K05602/K00931/K01609/K02500/K01834/K01814/K01817/K00215/K01783/K02501/K01658/K01079/K01089/K01693/K01704/K00640/K01243/K00891/K01653/K00619/K01808/K03786/K01496/K11755/K04092/K01523	107	GCF_007667425.1
map01240	Biosynthesis of cofactors	102/918	375/13584	0.272	4.024888888888889	15.991512413286106	7.144814526360505e-36	8.359432995841791e-34	5.941477342973473e-34	K01955/K00278/K01937/K02551/K00231/K00767/K00382/K00128/K01885/K11754/K03517/K00763/K01845/K00103/K02492/K01665/K03342/K13950/K01465/K01939/K00600/K02858/K14652/K00833/K13038/K01556/K02552/K09458/K03750/K00789/K01772/K04487/K00012/K01911/K02549/K01956/K01809/K02259/K00831/K00826/K11752/K03639/K01756/K03800/K00226/K00254/K01599/K01749/K00946/K03644/K00097/K01698/K02548/K00609/K00867/K11753/K02257/K00858/K01661/K06215/K00963/K02619/K00059/K01491/K00606/K00868/K00453/K01591/K19267/K01918/K00355/K01916/K00796/K00950/K01633/K01719/K13542/K03183/K09903/K05979/K02226/K03801/K01664/K00793/K01497/K01495/K00969/K00859/K00939/K08281/K00275/K00762/K08681/K13940/K00954/K03638/K03637/K00287/K00794/K03635/K00940/K21142	102	GCF_007667425.1
map03010	Ribosome	53/918	143/13584	0.3706293706293706	5.484345719639838	14.512785096712394	4.0215343060685236e-26	3.1367967587334483e-24	2.229482176697638e-24	K02945/K02967/K02886/K02982/K02988/K02863/K02926/K02906/K02986/K02876/K02897/K02931/K02879/K02933/K02864/K02996/K02992/K02939/K02871/K02959/K02867/K02878/K02890/K02994/K02948/K02887/K02935/K02952/K02990/K02950/K02874/K02895/K02881/K02884/K02892/K02904/K02961/K02946/K02888/K02954/K02965/K02956/K02899/K02968/K02909/K02963/K02902/K02911/K02916/K02907/K02913/K02914/K02919	53	GCF_007667425.1
map01200	Carbon metabolism	80/918	365/13584	0.2191780821917808	3.243262601844391	11.695712826145417	1.2833908569020218e-21	7.507836512876827e-20	5.336204089224196e-20	K00164/K01616/K01958/K00281/K00283/K01681/K00163/K01595/K00031/K01782/K13788/K00615/K00232/K01895/K11263/K00239/K00658/K00863/K00627/K01810/K01637/K01638/K01966/K00058/K01752/K00036/K00140/K03781/K00033/K00382/K00873/K00134/K00116/K01679/K11529/K01647/K01689/K00600/K01754/K00925/K00927/K01803/K00626/K00605/K01903/K00161/K00148/K00248/K00831/K00616/K07404/K21071/K00024/K01738/K00162/K00948/K01624/K02446/K00845/K00874/K01902/K16370/K01491/K00074/K09709/K01715/K01057/K00240/K01834/K00886/K01783/K06859/K01625/K01079/K00640/K00851/K01808/K00242/K00241/K02437	80	GCF_007667425.1
map02040	Flagellar assembly	28/918	55/13584	0.509090909090909	7.53321449792038	13.069978181886174	7.604168021101853e-19	3.558750633875667e-17	2.5293864154401957e-17	K02400/K02409/K02414/K02396/K02407/K02412/K03086/K02390/K02401/K02410/K02416/K02397/K02419/K02406/K02557/K02424/K02405/K02556/K02421/K02417/K02411/K02389/K02413/K02422/K02388/K02387/K02408/K02420	28	GCF_007667425.1
map00250	Alanine, aspartate and glutamate metabolism	25/918	70/13584	0.35714285714285715	5.284780578898226	9.675760249602762	1.3939395140396621e-12	5.436364104754682e-11	3.863902512601169e-11	K00265/K13821/K01955/K00820/K00278/K00764/K00266/K00135/K01744/K01940/K01755/K01915/K00262/K07250/K01939/K00812/K14260/K01956/K00259/K01756/K01424/K13051/K00609/K01425/K01779	25	GCF_007667425.1
map01232	Nucleotide metabolism	33/918	123/13584	0.2682926829268293	3.9700302885381795	8.907877191381148	3.643925684183524e-12	1.2181123001413496e-10	8.657748242120253e-11	K01081/K00525/K01937/K01951/K00088/K01129/K00756/K00758/K01939/K01488/K01756/K06966/K00760/K00526/K00942/K00560/K03783/K02566/K09903/K03784/K00945/K00857/K06287/K00761/K00943/K00939/K02825/K00759/K01494/K01485/K01520/K00940/K01489	33	GCF_007667425.1
map00970	Aminoacyl-tRNA biosynthesis	23/918	66/13584	0.3484848484848485	5.156664686076451	9.112975184340392	1.9802871785618304e-11	5.792339997293353e-10	4.1169128185890683e-10	K01870/K01872/K01873/K01869/K01890/K01868/K01876/K01881/K01887/K01874/K04567/K02433/K02434/K01885/K01883/K01880/K01866/K01875/K01892/K01889/K01867/K00604/K02435	23	GCF_007667425.1
map00340	Histidine metabolism	19/918	47/13584	0.40425531914893614	5.981921846752885	9.210518388129342	5.5508462336643854e-11	1.4432200207527401e-9	1.02577041510991e-9	K01712/K01745/K00128/K00274/K00013/K01468/K00817/K01479/K00765/K02502/K05602/K02500/K01814/K02501/K01089/K01693/K01496/K11755/K01523	19	GCF_007667425.1
map00240	Pyrimidine metabolism	29/918	111/13584	0.26126126126126126	3.865983630689513	8.162110859605809	1.496495083738186e-10	3.501798495947355e-9	2.488907612954036e-9	K01081/K01955/K00525/K01937/K01465/K00756/K00758/K01956/K06966/K00226/K00254/K00526/K00609/K01591/K00560/K02566/K09903/K00945/K00857/K06287/K00761/K00943/K00762/K02825/K01494/K01485/K01520/K00940/K01489	29	GCF_007667425.1
