ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	106/928	238/13584	0.44537815126050423	6.5194146624166915	23.261062414603263	1.208779541897751e-60	2.8285441280407373e-58	1.9213232718585308e-58	K00265/K00548/K01958/K01681/K00549/K00615/K01652/K01649/K01687/K00058/K01752/K01703/K01940/K00266/K00873/K01586/K01755/K01915/K00800/K00013/K01626/K00003/K12524/K01657/K00928/K01647/K01754/K00812/K14260/K01689/K01696/K00147/K00821/K01736/K01739/K00927/K01803/K00641/K14267/K00789/K14155/K00620/K04517/K00817/K00616/K00831/K00826/K01733/K01439/K01735/K13829/K00133/K01620/K01697/K00766/K00052/K00145/K00948/K01624/K21071/K00053/K00134/K01750/K04518/K01714/K16370/K00674/K01738/K00611/K00014/K00872/K00765/K02502/K00930/K01778/K01476/K00286/K00931/K05602/K00215/K01695/K01609/K02500/K01834/K01814/K01817/K01783/K02501/K01658/K01079/K08093/K01089/K01693/K01704/K00640/K08094/K01808/K00891/K01243/K01653/K00619/K03786/K01496/K11755/K04092/K01523	106	GCF_015278255.1
map01240	Biosynthesis of cofactors	109/928	375/13584	0.2906666666666667	4.254758620689655	17.3070502694953	7.24312219508349e-41	8.474452968247683e-39	5.756376060303195e-39	K01955/K00457/K01950/K00278/K00767/K02551/K01938/K01937/K01885/K00231/K00128/K00941/K14153/K00382/K01845/K01756/K00012/K02552/K11754/K03517/K00763/K00103/K01665/K03342/K13950/K01465/K01556/K02858/K14652/K01939/K02492/K03750/K09458/K13038/K01772/K00226/K00789/K04487/K01956/K01911/K02549/K01809/K01719/K00831/K00826/K11752/K03644/K00858/K03639/K03800/K01920/K00254/K00609/K11212/K02548/K02259/K11753/K00946/K01599/K00867/K02257/K01698/K01749/K01661/K01053/K06215/K02619/K00963/K00059/K00606/K00868/K00453/K15734/K01918/K13542/K00796/K00950/K01633/K01591/K00878/K02302/K02303/K12234/K00082/K03183/K09903/K00788/K00793/K01664/K00859/K05979/K03801/K14941/K08681/K08281/K00969/K00939/K01495/K00762/K13940/K00287/K00954/K03637/K03638/K00794/K03635/K00940/K01737/K21142	109	GCF_015278255.1
map03010	Ribosome	53/928	143/13584	0.3706293706293706	5.425247166626478	14.405003437367789	6.773059787231972e-26	5.2829866340409384e-24	3.588533431129922e-24	K02945/K02967/K02886/K02982/K02863/K02988/K02926/K02906/K02897/K02986/K02876/K02931/K02879/K02933/K02864/K02996/K02992/K02939/K02871/K02867/K02959/K02878/K02948/K02994/K02890/K02935/K02887/K02952/K02990/K02874/K02950/K02881/K02895/K02884/K02961/K02904/K02946/K02888/K02954/K02892/K02965/K02956/K02968/K02899/K02909/K02963/K02902/K02911/K02916/K02907/K02913/K02914/K02919	53	GCF_015278255.1
map01200	Carbon metabolism	78/928	365/13584	0.2136986301369863	3.1281058101086447	11.159993810528286	4.1920767437299336e-20	2.452364895082011e-18	1.6657989165874211e-18	K00164/K01616/K01958/K00281/K00283/K01681/K00163/K01595/K00123/K01782/K13788/K11263/K00232/K00615/K01895/K01810/K00239/K00658/K01938/K01637/K01966/K01638/K00863/K00033/K00058/K01752/K00140/K00036/K00116/K00382/K00873/K00627/K01679/K00244/K01647/K01754/K01689/K00261/K00925/K00927/K01803/K00626/K07404/K00161/K00248/K00616/K00605/K00831/K00162/K00948/K01624/K21071/K00024/K00134/K00845/K02446/K16370/K00297/K01738/K00074/K00874/K01053/K00240/K01057/K00886/K01834/K01783/K01625/K01079/K08093/K00640/K08094/K01808/K00851/K00242/K02437/K05606/K00241	78	GCF_015278255.1
map01232	Nucleotide metabolism	36/928	123/13584	0.2926829268292683	4.284272497897392	9.907787481828915	2.8255299398836533e-14	1.3037333847916668e-12	8.855768830568679e-13	K01081/K13482/K00525/K01937/K01951/K00088/K13481/K01756/K01129/K00756/K00758/K01939/K01488/K06966/K00760/K00526/K03783/K00560/K02566/K00942/K00945/K09903/K00876/K06287/K00943/K00857/K00761/K01494/K00939/K02825/K00759/K01520/K01487/K01485/K00940/K01489	36	GCF_015278255.1
map00240	Pyrimidine metabolism	34/928	111/13584	0.3063063063063063	4.483690587138863	9.979126200835266	3.342906114850428e-14	1.3037333847916668e-12	8.855768830568679e-13	K01081/K01955/K00525/K01119/K01937/K01464/K01465/K00756/K00758/K00226/K01956/K06966/K00254/K00609/K00526/K16329/K01431/K01591/K00560/K02566/K00945/K09903/K00876/K06287/K00943/K00857/K00761/K01494/K00762/K02825/K01520/K01485/K00940/K01489	34	GCF_015278255.1
map00970	Aminoacyl-tRNA biosynthesis	24/928	66/13584	0.36363636363636365	5.322884012539185	9.532634359080394	3.1428518270028982e-12	1.050610467883826e-10	7.136400389134402e-11	K01870/K01872/K01873/K01869/K01890/K01868/K01881/K01887/K01874/K04567/K01885/K02434/K02433/K01883/K01880/K01876/K09759/K01892/K01866/K01875/K01889/K01867/K00604/K02435	24	GCF_015278255.1
map00250	Alanine, aspartate and glutamate metabolism	24/928	70/13584	0.34285714285714286	5.01871921182266	9.127846564640427	1.3562394681929033e-11	3.9670004444642424e-10	2.694633680225374e-10	K00265/K13821/K01955/K00278/K00820/K01744/K00135/K01940/K00266/K00764/K01755/K01915/K01756/K01580/K07250/K00262/K00812/K14260/K01939/K00261/K01425/K01956/K00259/K00609	24	GCF_015278255.1
map00340	Histidine metabolism	19/928	47/13584	0.40425531914893614	5.917461482024945	9.14433834325568	6.692533626660039e-11	1.7400587429316102e-9	1.1819562311411299e-9	K01712/K01745/K00128/K00274/K01468/K00013/K00817/K00765/K02502/K01479/K05602/K02500/K01814/K02501/K01089/K01693/K01496/K11755/K01523	19	GCF_015278255.1
map00230	Purine metabolism	44/928	220/13584	0.2	2.927586206896552	7.805136853645738	7.596275864778643e-11	1.7775285523582023e-9	1.2074080585069213e-9	K01081/K13482/K01952/K00951/K01139/K01835/K00525/K01119/K01951/K00088/K00764/K13481/K01756/K01129/K00956/K01939/K01945/K11788/K01933/K01589/K01488/K01524/K06966/K00948/K00957/K00760/K00526/K01923/K03651/K00365/K03783/K14977/K02566/K07816/K00942/K01515/K00939/K19710/K00759/K07127/K16840/K01487/K01588/K00940	44	GCF_015278255.1
map00010	Glycolysis / Gluconeogenesis	28/928	106/13584	0.2641509433962264	3.8666232921275214	8.02295649665006	3.0118768762872803e-10	6.058273527179281e-9	4.1151565569233986e-9	K00163/K01835/K00001/K01895/K01596/K01810/K00138/K00128/K00382/K00873/K04072/K00627/K01689/K00927/K01803/K00161/K00162/K01624/K21071/K13953/K00134/K00845/K02446/K16370/K00016/K01785/K00886/K01834	28	GCF_015278255.1
map00290	Valine, leucine and isoleucine biosynthesis	12/928	19/13584	0.631578947368421	9.245009074410163	9.738266261821163	3.106806937015016e-10	6.058273527179281e-9	4.1151565569233986e-9	K01652/K01649/K01687/K01703/K01754/K14260/K00826/K00263/K00052/K00053/K01704/K01653	12	GCF_015278255.1
map00280	Valine, leucine and isoleucine degradation	21/928	69/13584	0.30434782608695654	4.455022488755623	7.7909605319862845	3.1007014654008117e-9	5.5812626377214613e-8	3.791141062959697e-8	K01782/K11263/K01966/K01969/K00140/K00128/K00382/K07250/K00249/K00626/K00632/K00166/K00248/K11410/K00826/K00263/K01692/K00020/K01028/K01029/K05606	21	GCF_015278255.1
map00051	Fructose and mannose metabolism	27/928	112/13584	0.24107142857142858	3.528786945812808	7.276605335635196	5.549647205480826e-9	9.275838900589381e-8	6.300727278403044e-8	K01840/K02768/K02769/K02770/K00068/K01629/K00863/K01818/K02798/K02800/K00848/K18334/K00594/K01803/K01805/K01820/K00009/K01809/K00971/K01624/K21071/K02446/K00064/K00882/K16370/K00847/K01808	27	GCF_015278255.1
