ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	109/912	238/13584	0.4579831932773109	6.821539141972578	24.306555975505436	9.464127582908499e-65	2.290318875063857e-62	1.6039205693139667e-62	K00265/K01958/K01681/K00031/K00615/K01652/K01649/K01687/K00058/K01915/K01703/K00266/K00873/K01940/K01755/K01586/K00800/K00003/K12524/K01626/K01657/K00013/K01647/K00928/K01689/K00600/K00147/K01696/K00821/K01736/K00290/K00812/K14260/K01754/K00927/K01803/K00641/K14267/K00789/K10206/K14155/K01739/K00620/K04517/K00616/K00817/K00831/K00549/K00826/K01733/K01439/K01735/K13829/K00133/K00766/K00052/K01620/K00145/K00948/K04518/K01624/K21071/K01750/K00053/K01697/K00134/K01714/K00674/K16370/K01738/K00872/K00611/K00930/K01778/K00931/K00286/K00765/K02502/K00014/K00215/K01476/K05602/K01609/K01695/K02500/K01834/K01814/K01817/K01783/K01658/K02501/K01079/K08093/K01089/K01693/K01704/K08094/K00640/K01243/K01808/K00891/K00619/K01653/K07173/K03786/K01496/K11755/K04092/K01523	109	GCF_008017415.1
map01240	Biosynthesis of cofactors	109/912	375/13584	0.2906666666666667	4.32940350877193	17.53960400744925	1.3487580939093694e-41	1.631997293630337e-39	1.1428950164179393e-39	K01955/K01950/K00278/K01195/K02551/K01937/K00767/K01885/K00128/K00941/K14153/K00231/K00382/K01756/K02492/K01845/K11754/K03517/K00012/K00763/K20810/K00103/K01465/K01665/K03342/K13950/K02552/K01939/K02858/K14652/K00600/K03750/K13038/K09458/K01556/K01772/K00789/K01809/K04487/K01956/K01911/K02549/K00831/K00826/K03639/K03800/K01599/K11752/K00226/K00254/K00609/K03644/K01749/K01698/K00946/K02548/K11753/K11212/K00867/K02259/K00059/K06215/K02257/K00858/K01661/K00963/K01053/K02619/K01491/K03179/K19267/K01591/K01918/K00868/K15734/K00878/K01719/K13542/K00796/K00950/K01633/K12234/K09903/K03183/K00082/K00793/K14941/K01664/K00568/K02226/K01495/K00788/K03801/K13039/K00859/K00969/K08681/K00762/K00939/K08281/K13940/K19965/K06034/K00954/K03638/K00794/K03637/K03635/K00940	109	GCF_008017415.1
map03010	Ribosome	53/912	143/13584	0.3706293706293706	5.520426941479573	14.578215646932037	2.9319692772107996e-26	2.3651218836167117e-24	1.656305451336627e-24	K02945/K02967/K02886/K02982/K02988/K02863/K02926/K02906/K02897/K02986/K02931/K02879/K02876/K02933/K02864/K02996/K02992/K02939/K02871/K02867/K02878/K02959/K02948/K02994/K02890/K02961/K02935/K02887/K02952/K02990/K02874/K02950/K02881/K02895/K02884/K02904/K02946/K02888/K02954/K02892/K02965/K02956/K02968/K02899/K02963/K02909/K02902/K02911/K02916/K02907/K02913/K02914/K02919	53	GCF_008017415.1
map01200	Carbon metabolism	82/912	365/13584	0.22465753424657534	3.3462148521989907	12.18954789128076	4.6078596115399546e-23	2.7877550649816725e-21	1.952277361731402e-21	K00164/K01616/K01965/K01958/K00281/K00283/K01681/K00163/K01595/K00123/K00031/K13788/K01782/K00232/K00615/K01895/K00239/K11263/K00658/K01810/K01638/K00058/K01966/K00033/K00036/K00851/K00140/K00116/K00382/K00873/K01679/K00627/K01637/K01647/K01689/K00600/K00925/K00830/K01754/K00148/K00626/K00927/K01803/K07404/K00161/K00605/K01903/K00121/K00616/K00831/K00948/K01624/K21071/K00134/K00863/K02446/K00874/K00162/K00024/K16370/K01738/K00845/K01902/K01053/K01491/K00297/K00074/K09709/K00886/K01057/K00240/K01834/K01783/K01625/K01079/K08093/K08094/K00640/K01808/K00242/K00241/K02437	82	GCF_008017415.1
map00240	Pyrimidine metabolism	34/912	111/13584	0.3063063063063063	4.562351825509721	10.109713098017833	2.0112302638419042e-14	9.734354476994816e-13	6.817012052179928e-13	K01081/K01955/K00525/K01937/K01464/K19795/K01465/K00756/K00758/K01956/K09018/K00226/K00254/K00609/K00526/K01431/K01591/K02566/K00757/K03465/K09903/K00945/K00943/K06287/K00761/K01494/K00857/K00876/K00762/K02825/K01485/K01520/K00940/K01489	34	GCF_008017415.1
map01232	Nucleotide metabolism	35/912	123/13584	0.2845528455284553	4.238339751818571	9.67852089469291	9.822640718992387e-14	3.96179842332693e-12	2.774465185539955e-12	K01081/K00525/K01937/K01951/K00088/K01756/K01129/K00756/K00758/K01939/K01488/K01239/K00760/K00526/K00942/K03783/K02566/K00757/K03784/K03465/K09903/K00945/K00943/K06287/K00761/K01494/K00857/K00876/K00939/K00759/K02825/K01485/K01520/K00940/K01489	35	GCF_008017415.1
map00970	Aminoacyl-tRNA biosynthesis	24/912	66/13584	0.36363636363636365	5.416267942583732	9.648145605411061	2.1663164222008846e-12	7.489265345323057e-11	5.244766074802141e-11	K01870/K01872/K01873/K01869/K01890/K01868/K01881/K01887/K01874/K02433/K02434/K04567/K01885/K01883/K01880/K01876/K09759/K01892/K01866/K01875/K01889/K01867/K00604/K02435	24	GCF_008017415.1
map00051	Fructose and mannose metabolism	31/912	112/13584	0.2767857142857143	4.12265037593985	8.90202938038687	5.7054317007705495e-12	1.6264232108753407e-10	1.138991461291561e-10	K00068/K01629/K02768/K02769/K02770/K01840/K01818/K02798/K02800/K00848/K18334/K00594/K01803/K01805/K01820/K01809/K00009/K00971/K00008/K01624/K01711/K21071/K00064/K00863/K02446/K02377/K07046/K00882/K16370/K00847/K01808	31	GCF_008017415.1
map00010	Glycolysis / Gluconeogenesis	30/912	106/13584	0.2830188679245283	4.215491559086395	8.91579897517269	6.720757069732813e-12	1.6264232108753407e-10	1.138991461291561e-10	K00163/K00001/K01895/K01596/K01835/K01810/K00138/K00128/K00382/K00873/K01223/K00627/K01689/K00927/K01803/K00161/K00121/K13953/K13979/K01624/K21071/K00134/K02446/K00162/K00016/K16370/K01785/K00845/K00886/K01834	30	GCF_008017415.1
map00500	Starch and sucrose metabolism	30/912	106/13584	0.2830188679245283	4.215491559086395	8.91579897517269	6.720757069732813e-12	1.6264232108753407e-10	1.138991461291561e-10	K00688/K05342/K05349/K06044/K05343/K01214/K00700/K02438/K16147/K01176/K01178/K01187/K01236/K01835/K01810/K01179/K05350/K01223/K00697/K16055/K16146/K00975/K00695/K16148/K01193/K00845/K00963/K00847/K01087/K02760	30	GCF_008017415.1
