ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	108/916	238/13584	0.453781512605042	6.729441121426736	23.978208865586904	1.9676419674754635e-63	4.643635043242094e-61	3.293211292932618e-61	K00265/K01958/K01681/K00031/K00615/K01652/K01649/K01687/K00058/K01915/K01752/K01703/K00266/K00873/K01940/K01586/K01755/K00800/K01626/K01696/K00003/K12524/K00013/K01647/K00928/K01689/K00600/K00821/K00147/K00918/K01657/K01754/K00812/K14260/K14267/K01736/K00927/K01803/K00641/K00789/K01739/K00620/K14155/K04517/K00831/K00616/K00826/K01697/K01733/K00817/K01735/K13829/K01439/K00133/K01620/K00766/K00052/K00145/K00549/K00948/K01624/K21071/K00053/K00134/K01714/K16370/K04518/K01738/K00872/K00611/K00674/K00930/K00014/K01778/K00286/K00765/K02502/K00931/K05602/K01476/K00215/K01695/K01609/K02500/K01834/K01814/K01817/K01783/K02501/K01658/K01079/K00640/K08093/K01089/K01693/K01704/K08094/K01243/K00619/K01808/K00891/K01653/K07173/K03786/K01523/K01496/K11755/K04092	108	GCF_900156455.1
map01240	Biosynthesis of cofactors	106/916	375/13584	0.2826666666666667	4.191860262008734	16.854508541817438	4.896340832157079e-39	5.7776821819453534e-37	4.097464170068293e-37	K01955/K01950/K00457/K00278/K02551/K01937/K01885/K00231/K00767/K00382/K00941/K14153/K01756/K00128/K11754/K01845/K03517/K02492/K20810/K00012/K01465/K00763/K02552/K01939/K00600/K02858/K14652/K01665/K03342/K13950/K01556/K09458/K03750/K13038/K00789/K01772/K04487/K01911/K02549/K01956/K01809/K00831/K00826/K03639/K03800/K01599/K03644/K11752/K00226/K00254/K00077/K01749/K00946/K01698/K02548/K02259/K00609/K11212/K00867/K11753/K00059/K02257/K00858/K01661/K01918/K00963/K02619/K01491/K06215/K00606/K01591/K19267/K00868/K01719/K13542/K00796/K00950/K01633/K00878/K12234/K03183/K09903/K07130/K00793/K14941/K00788/K00275/K01664/K03801/K02226/K08681/K05979/K00859/K00969/K01495/K00939/K00762/K08281/K13940/K00287/K00954/K03637/K03638/K00794/K03635/K00940	106	GCF_900156455.1
map03010	Ribosome	53/916	143/13584	0.3706293706293706	5.4963202736128505	14.53453113449521	3.6204709581010754e-26	2.8481038203728463e-24	2.019841692414284e-24	K02945/K02967/K02886/K02982/K02863/K02988/K02926/K02906/K02897/K02986/K02931/K02879/K02933/K02876/K02864/K02992/K02996/K02939/K02871/K02867/K02878/K02959/K02890/K02994/K02948/K02990/K02935/K02887/K02952/K02950/K02874/K02895/K02881/K02884/K02961/K02904/K02946/K02888/K02954/K02892/K02965/K02956/K02968/K02899/K02963/K02909/K02902/K02911/K02916/K02907/K02913/K02914/K02919	53	GCF_900156455.1
map01200	Carbon metabolism	81/916	365/13584	0.2219178082191781	3.2909732607525273	11.930501813594924	2.642396300412696e-22	1.5590138172434905e-20	1.1056342414884701e-20	K00164/K01616/K01965/K01958/K00281/K00283/K01681/K01595/K00163/K01007/K00031/K01782/K13788/K00615/K00232/K11263/K01895/K00239/K00863/K00658/K01810/K01638/K01637/K00058/K01966/K00033/K00036/K03781/K00627/K01752/K00140/K00382/K00873/K00116/K01679/K01647/K01689/K00600/K00918/K00830/K00925/K01754/K00148/K00927/K01803/K00626/K07404/K00248/K01903/K00161/K00605/K00831/K00616/K00162/K00948/K01624/K21071/K00134/K02446/K16370/K00024/K01738/K00845/K01902/K01491/K00074/K01057/K00886/K00240/K01834/K01715/K01783/K01079/K00640/K08093/K08094/K01808/K00851/K00242/K00241/K02437	81	GCF_900156455.1
map00500	Starch and sucrose metabolism	32/916	106/13584	0.3018867924528302	4.476888852269918	9.663235728468377	2.0946580562389278e-13	9.88678602544774e-12	7.011592230357675e-12	K05349/K00688/K05342/K06044/K05343/K01214/K00700/K02438/K16147/K05341/K01178/K01236/K01187/K01810/K01835/K01179/K01212/K18775/K05350/K01193/K00697/K16055/K01223/K16146/K01176/K00975/K16148/K00845/K00963/K00847/K01087/K02760	32	GCF_900156455.1
map01232	Nucleotide metabolism	34/916	123/13584	0.2764227642276423	4.099265097454468	9.284620966441128	6.322471691509162e-13	2.486838865326937e-11	1.763636840263082e-11	K01081/K00525/K01937/K01951/K00088/K01129/K01756/K01487/K01485/K00756/K00758/K01939/K01488/K00760/K01239/K00526/K00942/K00560/K03783/K02566/K00945/K09903/K00943/K06287/K00761/K00857/K01494/K00939/K06966/K02825/K00759/K01520/K00940/K01489	34	GCF_900156455.1
map00240	Pyrimidine metabolism	32/916	111/13584	0.2882882882882883	4.27522719225776	9.316704591420232	8.592142548998854e-13	2.896779487948185e-11	2.054361902692959e-11	K01081/K01955/K00525/K01937/K01464/K19795/K01465/K01485/K00756/K00758/K01956/K00226/K00254/K00526/K00609/K01591/K01431/K00560/K02566/K00945/K09903/K00943/K06287/K00761/K00857/K01494/K00762/K06966/K02825/K01520/K00940/K01489	32	GCF_900156455.1
map00051	Fructose and mannose metabolism	32/916	112/13584	0.2857142857142857	4.237055520898315	9.24984983726824	1.1268237024631451e-12	3.324129922266278e-11	2.3574337985742113e-11	K00068/K01629/K02768/K02769/K02770/K00863/K01840/K02798/K02800/K00848/K03332/K00594/K01803/K01805/K01820/K01809/K00009/K00971/K00008/K01624/K21071/K01711/K00064/K02446/K00882/K16370/K15856/K07046/K00847/K12660/K01628/K01808	32	GCF_900156455.1
map00010	Glycolysis / Gluconeogenesis	31/916	106/13584	0.29245283018867924	4.336986075636483	9.274407219097556	1.2826954932185025e-12	3.3635126266618507e-11	2.385363548792303e-11	K00163/K01007/K00001/K01895/K01596/K01810/K01835/K00138/K00627/K00382/K00873/K01223/K00128/K01689/K00918/K00927/K01803/K00161/K13953/K13979/K00162/K01624/K21071/K00134/K02446/K16370/K01785/K00016/K00845/K00886/K01834	31	GCF_900156455.1
map00970	Aminoacyl-tRNA biosynthesis	24/916	66/13584	0.36363636363636365	5.392616117506948	9.619014010700953	2.3791875862189476e-12	5.6148827034767166e-11	3.9820086969348696e-11	K01870/K01872/K01869/K01873/K01890/K01868/K01881/K01887/K01874/K02433/K04567/K02434/K01885/K01883/K01880/K01892/K01876/K09759/K01866/K01875/K01889/K01867/K00604/K02435	24	GCF_900156455.1
