ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	104/844	238/13584	0.4369747899159664	7.033016050021904	24.167501745381202	1.1748216009567697e-62	2.760830762248409e-60	1.9910134500425257e-60	K00265/K00548/K01958/K01681/K00031/K00615/K01687/K01652/K01649/K01739/K00058/K01752/K00266/K00873/K01586/K01703/K01940/K01755/K01915/K00003/K12524/K01626/K00800/K01657/K00013/K00928/K01647/K01689/K00821/K00600/K00147/K00812/K00789/K01754/K00290/K14260/K14267/K00927/K01803/K01736/K01696/K00641/K00549/K14155/K00620/K00616/K00826/K04517/K01620/K00831/K00817/K01735/K13829/K01439/K00133/K01733/K00766/K00052/K00145/K00948/K01624/K21071/K00053/K00134/K04518/K01714/K00674/K16370/K00872/K01738/K00611/K00930/K01778/K00014/K00765/K02502/K05602/K00286/K00931/K00215/K01476/K01695/K01609/K02500/K01834/K01814/K01817/K01658/K02501/K01783/K01079/K01089/K01693/K00640/K01704/K01808/K00891/K00619/K01653/K03786/K01496/K11755/K04092/K01523	104	GCF_016907555.1
map01240	Biosynthesis of cofactors	97/844	375/13584	0.25866666666666666	4.163184834123223	15.987832630819948	3.22168861869795e-35	3.785484126970091e-33	2.729957197949316e-33	K01955/K01950/K00278/K02551/K01937/K00767/K01885/K00231/K00382/K01756/K11754/K00763/K01465/K03517/K01665/K03342/K13950/K00103/K01845/K00012/K01939/K02858/K14652/K00600/K01956/K03750/K02552/K01599/K09458/K01772/K00789/K04487/K13038/K02492/K01809/K01911/K02549/K00826/K00831/K11752/K03639/K03800/K00226/K00254/K03644/K09834/K01698/K02259/K02548/K00946/K00609/K01749/K00858/K11753/K00867/K00963/K02257/K01661/K06215/K02619/K01491/K19267/K00868/K01591/K00796/K00950/K01633/K02302/K02303/K01719/K13542/K00059/K09903/K03183/K01664/K00355/K00275/K00793/K03801/K05979/K00969/K08681/K00859/K00939/K01495/K13940/K08281/K00762/K00954/K00287/K19965/K03638/K00794/K03637/K03635/K00940/K21142	97	GCF_016907555.1
map03010	Ribosome	53/844	143/13584	0.3706293706293706	5.9652006761011505	15.362906722593621	6.82017455104645e-28	5.342470064986385e-26	3.8528003604157133e-26	K02945/K02967/K02886/K02982/K02863/K02988/K02926/K02906/K02986/K02897/K02931/K02879/K02876/K02933/K02996/K02864/K02992/K02939/K02871/K02867/K02959/K02878/K02948/K02994/K02890/K02935/K02887/K02952/K02874/K02950/K02990/K02961/K02881/K02895/K02968/K02884/K02904/K02888/K02946/K02954/K02892/K02965/K02956/K02899/K02909/K02963/K02902/K02911/K02916/K02907/K02913/K02914/K02919	53	GCF_016907555.1
map01200	Carbon metabolism	76/844	365/13584	0.20821917808219179	3.3512432642991627	11.720038950265186	2.3021992877575556e-21	1.352542081557564e-19	9.754054877078066e-20	K00164/K01616/K01958/K00281/K00283/K01681/K00163/K01595/K00232/K01007/K00031/K13788/K01782/K00615/K11263/K01895/K00239/K00658/K01810/K01637/K01638/K00058/K01966/K00036/K00140/K01752/K00033/K00116/K00382/K00873/K01679/K00627/K00830/K01647/K01689/K00600/K01754/K00927/K01803/K00626/K00248/K00925/K00148/K01903/K00297/K00616/K00161/K00831/K00605/K07404/K00948/K01624/K21071/K00162/K00134/K00024/K00863/K02446/K00845/K16370/K01738/K01902/K01491/K00074/K01057/K00240/K00886/K01834/K01783/K01079/K00640/K01808/K00851/K00242/K00241/K02437	76	GCF_016907555.1
map00500	Starch and sucrose metabolism	35/844	106/13584	0.330188679245283	5.314316373066261	11.477216009395192	5.554516987149379e-17	2.610622983960208e-15	1.882688915644316e-15	K05342/K00688/K06044/K01214/K00700/K00705/K02438/K01212/K18775/K16147/K01187/K05341/K05349/K01178/K01236/K01835/K01810/K00692/K01179/K02810/K02819/K05350/K00697/K16055/K16146/K00975/K16148/K01193/K00845/K00963/K00847/K01087/K00978/K02777/K02760	35	GCF_016907555.1
map01232	Nucleotide metabolism	35/844	123/13584	0.2845528455284553	4.579817362154665	10.265004008408733	9.750348877808355e-15	3.818886643808272e-13	2.754045911100255e-13	K01081/K00525/K21636/K01937/K01951/K01487/K00088/K01756/K01129/K00756/K00758/K01485/K01939/K01488/K06966/K00760/K00526/K00942/K03783/K00560/K02566/K00876/K09903/K00945/K06287/K00761/K00943/K01494/K00857/K00939/K02825/K00759/K01520/K00940/K01489	35	GCF_016907555.1
map00230	Purine metabolism	47/844	220/13584	0.21363636363636362	3.438431710469625	9.385081838428611	4.5163095456056233e-14	1.516189633167602e-12	1.0934223110413616e-12	K01081/K01952/K00951/K01139/K00525/K21636/K01835/K00602/K01951/K01487/K01515/K00088/K00764/K01756/K01466/K01129/K02083/K00956/K00839/K01939/K01945/K11788/K16839/K01589/K01488/K01933/K06966/K00760/K00948/K00526/K01923/K01524/K03651/K00957/K00942/K16841/K03783/K02566/K07816/K11175/K00939/K19710/K00759/K07127/K16840/K01588/K00940	47	GCF_016907555.1
map00240	Pyrimidine metabolism	32/844	111/13584	0.2882882882882883	4.639938516715768	9.91077786222813	9.193871524839637e-14	2.700699760421643e-12	1.9476490993410282e-12	K01081/K01955/K00525/K21636/K01937/K01465/K00756/K00758/K01485/K01956/K06016/K06966/K00226/K00254/K00526/K00609/K01591/K00560/K02566/K00876/K09903/K00945/K06287/K00761/K00943/K01494/K00857/K00762/K02825/K01520/K00940/K01489	32	GCF_016907555.1
map00970	Aminoacyl-tRNA biosynthesis	24/844	66/13584	0.36363636363636365	5.852649719948299	10.171360567924113	4.0777834677358254e-13	1.064754572131021e-11	7.67863319655518e-12	K01870/K01872/K01873/K01869/K01890/K01868/K01881/K01887/K01874/K04567/K01885/K02434/K02433/K01883/K01880/K01876/K09759/K01866/K01875/K01892/K01889/K01867/K00604/K02435	24	GCF_016907555.1
map00010	Glycolysis / Gluconeogenesis	29/844	106/13584	0.27358490566037735	4.403290709112045	9.053648187484644	5.7103003684350046e-12	1.341920586582226e-10	9.67745641387406e-11	K00163/K04072/K01007/K01895/K01596/K01835/K01810/K00138/K00382/K00873/K00627/K01689/K00927/K01803/K00161/K13953/K00001/K01624/K21071/K00162/K00134/K02446/K01785/K00845/K16370/K00016/K00886/K01834/K02777	29	GCF_016907555.1
