ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	95/918	238/13584	0.39915966386554624	5.906519470533311	20.55823821036355	1.415821915058894e-49	3.4404472535931124e-47	2.4292523384694713e-47	K00265/K00548/K01681/K00615/K01953/K01652/K01687/K01649/K00058/K00873/K00266/K00928/K01703/K01915/K01733/K01626/K01755/K00600/K01657/K00836/K01738/K00003/K00013/K01689/K01647/K00549/K00147/K01586/K01739/K01754/K00800/K01696/K00620/K01760/K01940/K00031/K00789/K00812/K00927/K00821/K00831/K13810/K01439/K00641/K01735/K00931/K00817/K02502/K00826/K01736/K00052/K00133/K00053/K00134/K01620/K16370/K00766/K02204/K01714/K00948/K01778/K00611/K00500/K00145/K00220/K01623/K00930/K04518/K01079/K01609/K00014/K00674/K00286/K01695/K02500/K01814/K01803/K00215/K01834/K00640/K01807/K00765/K01783/K01817/K01704/K02501/K01693/K01658/K00891/K01653/K01808/K03786/K01523/K01496/K04092	95	GCF_000980895.1
map01240	Biosynthesis of cofactors	102/918	375/13584	0.272	4.024888888888889	15.991512413286106	7.144814526360505e-36	8.680949649528014e-34	6.129498777877698e-34	K01955/K01950/K03147/K09883/K01665/K03342/K01077/K01113/K01937/K00278/K01885/K00128/K00382/K01919/K11754/K00600/K01756/K00012/K00763/K01939/K00652/K09458/K00643/K13038/K03185/K01465/K00789/K14652/K03750/K01956/K00831/K04487/K00826/K02259/K03149/K03179/K01497/K01599/K00796/K00457/K01012/K00254/K01772/K03639/K11752/K09882/K03517/K01698/K00609/K08679/K00097/K01920/K11753/K01053/K03644/K00963/K01749/K02257/K00946/K01491/K00606/K01918/K00228/K00767/K01809/K00453/K03525/K00208/K02303/K00059/K00568/K00858/K02302/K09903/K03183/K03474/K00788/K01591/K01719/K01495/K03801/K00969/K00939/K00793/K19221/K03809/K00859/K00762/K00275/K03638/K06134/K00954/K00950/K00287/K02372/K03637/K08973/K03635/K19222/K00940/K00794/K01633	102	GCF_000980895.1
map02040	Flagellar assembly	37/918	55/13584	0.6727272727272727	9.954604872251931	17.914074357270657	1.1278591655582628e-30	9.135659241021928e-29	6.450562946877084e-29	K02400/K03086/K02409/K02424/K02407/K03092/K02396/K02412/K10943/K02390/K02401/K02394/K02410/K02557/K02397/K02419/K02416/K02556/K02406/K02411/K02392/K02421/K02391/K02405/K02393/K02389/K02415/K02386/K02408/K02388/K02422/K02395/K02387/K02417/K02398/K02420/K02418	37	GCF_000980895.1
map03010	Ribosome	54/918	143/13584	0.3776223776223776	5.587823940765117	14.847673903078082	4.5919328633182794e-27	2.789599214465855e-25	1.9696975176865256e-25	K02945/K02886/K02967/K02988/K02906/K02982/K02863/K02926/K02986/K02897/K02939/K02931/K02996/K02876/K02933/K02864/K02871/K02992/K02990/K02959/K02884/K02878/K02867/K02879/K02994/K02948/K02890/K02935/K02950/K02952/K02874/K02887/K02881/K02895/K02892/K02946/K02954/K02888/K02902/K02961/K02965/K02899/K02956/K02968/K02909/K02963/K02970/K02904/K02916/K02911/K02907/K02913/K02914/K02919	54	GCF_000980895.1
map01200	Carbon metabolism	81/918	365/13584	0.2219178082191781	3.2838033843674457	11.907080567820877	3.0403067334924336e-22	1.4775890724773227e-20	1.043305258019509e-20	K00164/K01595/K01006/K01681/K01007/K00029/K03781/K00615/K01638/K07516/K01965/K01895/K01690/K00239/K01637/K14448/K00058/K00283/K01676/K00140/K18118/K00626/K01810/K01966/K00036/K00873/K00162/K00382/K00282/K01679/K00627/K01961/K00600/K01738/K01689/K01647/K00658/K01754/K00031/K01903/K14470/K00925/K00927/K00831/K00605/K13810/K00121/K00317/K00161/K00134/K16370/K00033/K11532/K00845/K00024/K01962/K00297/K00948/K01053/K01623/K01902/K01079/K01491/K00074/K01963/K01070/K09709/K00240/K01803/K01057/K00023/K01834/K00640/K01807/K01783/K01625/K02160/K01808/K00242/K02437/K00241	81	GCF_000980895.1
map04112	Cell cycle - Caulobacter	22/918	31/13584	0.7096774193548387	10.501370440649378	14.257678832690827	1.594307797390488e-19	6.4569465794314764e-18	4.559160894292098e-18	K01338/K13587/K13590/K03531/K02314/K02313/K03544/K03590/K03588/K13581/K02563/K11749/K03589/K13584/K01358/K13588/K06985/K13583/K13592/K13589/K11443/K02651	22	GCF_000980895.1
map03070	Bacterial secretion system	27/918	74/13584	0.36486486486486486	5.399046104928457	10.215182928028963	9.610312924974156e-14	3.336151486812457e-12	2.3556105364974254e-12	K03070/K02453/K03217/K03072/K02454/K03205/K12340/K03106/K03076/K02455/K02461/K03074/K02460/K03110/K02452/K03118/K02459/K03071/K02457/K02462/K02456/K03117/K02458/K03075/K03210/K03116/K03073	27	GCF_000980895.1
map00970	Aminoacyl-tRNA biosynthesis	24/918	66/13584	0.36363636363636365	5.380867498514558	9.60451222673203	2.4929005336149555e-12	7.572185370855428e-11	5.3466156181478665e-11	K01870/K01872/K01873/K01869/K01890/K01879/K01868/K01876/K01887/K04566/K01874/K01881/K02433/K02434/K01885/K01883/K01875/K01892/K01866/K01889/K01867/K01878/K00604/K02435	24	GCF_000980895.1
map00190	Oxidative phosphorylation	46/918	223/13584	0.2062780269058296	3.0523755092470473	8.319346677364333	6.276999265706382e-12	1.6947898017407233e-10	1.1966676962691703e-10	K15408/K00937/K00341/K00336/K00239/K02274/K00342/K00425/K02111/K02112/K00343/K03885/K00335/K00412/K00333/K02297/K00426/K02275/K02259/K00337/K02276/K02257/K02115/K00332/K00413/K02108/K00240/K02109/K08738/K00334/K02299/K00339/K00411/K01507/K00331/K02113/K02258/K00338/K02300/K00242/K00330/K00241/K00340/K02114/K02110/K00424	46	GCF_000980895.1
map01232	Nucleotide metabolism	31/918	123/13584	0.25203252032520324	3.7294223922631384	8.186232836585846	9.435546021795454e-11	2.2928376832962954e-9	1.6189410542659573e-9	K11177/K00525/K01937/K01951/K00758/K00088/K01241/K01756/K01939/K01129/K00526/K11178/K06966/K00560/K05810/K09903/K04765/K07043/K00942/K13483/K00939/K00857/K00945/K00943/K00759/K06287/K01494/K00769/K01489/K01520/K00940	31	GCF_000980895.1
