ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	93/862	238/13584	0.3907563025210084	6.157811616525961	20.89547181523639	5.485829436096379e-50	1.3604857001519021e-47	9.70125626593886e-48	K00265/K01681/K00548/K00615/K01953/K01687/K01652/K01649/K00058/K01657/K00873/K00266/K01703/K01915/K01733/K01626/K01755/K00800/K00600/K00013/K00003/K01647/K01689/K00928/K00147/K01586/K01754/K01696/K00031/K00789/K01940/K01739/K00821/K00812/K01760/K00620/K00817/K00831/K01439/K00931/K00641/K13810/K01735/K02502/K01738/K00927/K00826/K01736/K00052/K00133/K00053/K01620/K00134/K00766/K02204/K01778/K00948/K00145/K00611/K00220/K11645/K00930/K04518/K01714/K01079/K00500/K00674/K00014/K01695/K00286/K01609/K02500/K01803/K01814/K00215/K01834/K01817/K00765/K00640/K01807/K01783/K01704/K02501/K01658/K01693/K00891/K01653/K03786/K00619/K01808/K01496/K01523/K04092	93	GCF_013328205.1
map01240	Biosynthesis of cofactors	105/862	375/13584	0.28	4.412436194895593	17.442912056641156	1.0485992319618276e-40	1.300263047632666e-38	9.271824787873e-39	K01955/K01950/K03147/K09883/K01665/K03342/K01077/K01937/K01113/K00278/K01885/K00128/K00382/K01919/K01465/K00600/K11754/K01756/K00763/K00012/K01939/K00643/K00652/K09458/K03185/K00789/K01556/K01956/K13038/K03750/K00941/K00831/K14652/K04487/K00826/K01497/K00457/K00796/K02259/K01599/K03149/K00254/K01053/K03639/K08679/K09882/K01772/K00097/K03517/K01012/K01698/K00609/K03179/K01920/K11752/K03644/K11753/K01749/K02257/K02302/K00946/K00606/K00963/K01491/K01918/K00767/K00228/K00453/K00568/K01809/K00059/K00208/K03525/K02303/K00858/K03474/K03183/K09903/K01719/K00788/K01591/K03801/K00939/K00969/K08281/K01495/K00793/K00859/K03809/K00762/K00275/K00798/K00954/K06134/K03638/K01633/K00950/K02372/K00287/K03637/K08973/K03635/K19222/K00940/K00794	105	GCF_013328205.1
map02040	Flagellar assembly	35/862	55/13584	0.6363636363636364	10.028264079308162	17.463308969477506	9.414809575235114e-29	7.782909248861028e-27	5.549782486454382e-27	K02400/K03086/K02409/K02407/K03092/K02396/K02412/K10943/K02390/K02394/K02401/K02410/K02416/K02397/K02557/K02419/K02556/K02406/K02392/K02421/K02405/K02391/K02411/K02393/K02389/K02415/K02386/K02388/K02422/K02408/K02387/K02395/K02418/K02417/K02420	35	GCF_013328205.1
map03010	Ribosome	54/862	143/13584	0.3776223776223776	5.950838025083964	15.491901739414867	2.0298504445252774e-28	1.2585072756056719e-26	8.974075649480173e-27	K02945/K02988/K02886/K02967/K02906/K02982/K02897/K02863/K02986/K02926/K02939/K02931/K02996/K02864/K02933/K02876/K02992/K02871/K02990/K02878/K02867/K02879/K02994/K02948/K02959/K02884/K02890/K02887/K02935/K02950/K02952/K02874/K02881/K02895/K02892/K02946/K02954/K02888/K02902/K02965/K02961/K02899/K02956/K02968/K02909/K02963/K02970/K02904/K02916/K02911/K02907/K02913/K02914/K02919	54	GCF_013328205.1
map01200	Carbon metabolism	77/862	365/13584	0.21095890410958903	3.324438229030925	11.717607001562909	1.9402293634937234e-21	9.623537642928869e-20	6.862284906672537e-20	K00164/K01681/K01006/K01595/K07516/K00029/K01847/K01638/K00615/K03781/K01965/K01895/K01690/K00239/K01637/K00058/K00140/K00283/K01966/K01676/K01810/K00873/K00036/K00162/K00382/K01679/K00627/K00282/K01961/K00600/K00658/K01647/K01689/K00626/K01754/K00031/K01903/K00831/K00605/K00121/K13810/K01738/K00927/K00161/K01053/K00134/K00033/K00845/K11532/K00024/K00874/K01962/K00948/K00297/K11645/K01902/K01079/K00074/K01491/K01963/K01070/K00240/K01803/K00023/K01057/K01834/K00640/K01807/K01783/K01625/K00851/K02160/K01808/K05606/K00242/K00241/K02437	77	GCF_013328205.1
map04112	Cell cycle - Caulobacter	22/862	31/13584	0.7096774193548387	11.183594042362099	14.775357363245451	4.077638504969802e-20	1.6854239153875182e-18	1.2018302962016256e-18	K01338/K13587/K03531/K02314/K02313/K03544/K03590/K03588/K02563/K11749/K13581/K13590/K03589/K13583/K13584/K01358/K13588/K06985/K13592/K11443/K13589/K02651	22	GCF_013328205.1
map03070	Bacterial secretion system	29/862	74/13584	0.3918918918918919	6.175707029535335	11.620683104205769	2.3794002104523313e-16	8.429875031316832e-15	6.011116321142731e-15	K03070/K02453/K03217/K02454/K03072/K03106/K12340/K03076/K02455/K02461/K03074/K02460/K03110/K02452/K03118/K03194/K02459/K03071/K02457/K02462/K02456/K03117/K02458/K03075/K03197/K03198/K03210/K03116/K03073	29	GCF_013328205.1
map00970	Aminoacyl-tRNA biosynthesis	24/862	66/13584	0.36363636363636365	5.730436616747522	10.027455932933274	6.43854704715357e-13	1.9959495846176066e-11	1.4232577683181574e-11	K01870/K01873/K01872/K01869/K01890/K01879/K01868/K01876/K01887/K04566/K01874/K01881/K02433/K01885/K02434/K01883/K01892/K01875/K01866/K01889/K01867/K01878/K00604/K02435	24	GCF_013328205.1
map00190	Oxidative phosphorylation	43/862	223/13584	0.19282511210762332	3.038673228387419	7.990139413198259	4.0657700629030824e-11	1.120345528444405e-9	7.98888152710781e-10	K15408/K00937/K00341/K02298/K00336/K00239/K02274/K00342/K02111/K02112/K00343/K00335/K00333/K00412/K02275/K02297/K00337/K02259/K02276/K02257/K02115/K00332/K00413/K02108/K00240/K08738/K00334/K02109/K02299/K00339/K00411/K01507/K02113/K00331/K02258/K00338/K02300/K00242/K00330/K00241/K00340/K02114/K02110	43	GCF_013328205.1
map01232	Nucleotide metabolism	30/862	123/13584	0.24390243902439024	3.8435855356233377	8.246202162411114	9.79581317616893e-11	2.429361667689895e-9	1.732312224838295e-9	K11177/K00525/K01937/K01951/K00088/K01241/K01756/K01939/K01129/K00526/K11178/K00560/K06966/K05810/K03787/K04765/K09903/K07043/K13483/K00942/K00939/K00943/K00945/K06287/K00857/K01494/K00759/K00769/K01489/K00940	30	GCF_013328205.1
